-2.625627466166061481e+02	-4.739818438970303305e+02	1.011083896814104293e+02	3.910802408176755876e+02	-5.192845578586758393e+02
-1.158400750858799455e+02	-1.238442778621606521e+02	-3.349714659677314330e+02	3.739133255771819364e+01	-3.558819834828733519e+02
1.153636694345271785e+01	1.042594761754819956e+03	2.867926598271052967e+02	-1.791491862460108280e+02	-2.556733025723940500e+02
-1.257067643742085892e+02	-1.485033198031021016e+02	-2.745476043602391201e+02	8.130701127833451380e+01	-4.064024921676682425e+02
-2.896042076731656039e+02	-6.131664212990555143e+02	7.465338484079833847e+01	4.015648739311264990e+02	-5.245097090595311329e+02
-1.033375261419514572e+02	-1.473438029552202977e+01	-2.022015647800577369e+02	4.697246234846867452e+01	-3.330759579791629221e+02
9.784505053832893040e+00	7.208673627809977233e+02	3.540936752610272720e+02	-8.669791988881472378e+01	-1.285088545698916107e+02
-4.766807242754521923e+01	4.124002064644676580e+02	6.493055412752629536e+02	1.390542067838997866e+02	-1.359710277920074759e+02
-1.893269715058273448e+02	-6.437786548614795379e+01	6.373203066498447242e+02	3.736878719907552977e+02	-3.033523470030931435e+02
-5.894617161795107307e+01	-3.385456664740390806e+02	1.065359589499972373e+02	1.705073704397744052e+02	-1.227390648329337530e+01
-1.804309684368211322e+02	-1.564769964617890139e+02	6.084316810822425623e+02	3.941132516620371007e+02	-2.551002482373614839e+02
2.579298457966315254e+02	1.693270424815063677e+02	-1.154851186237869797e+03	-6.218022815940697683e+02	3.060790456251548335e+02
-4.455733196481682512e+01	5.186883417673950589e+02	6.008064037645606277e+02	1.061588436083348910e+02	-1.282720804314457723e+02
-3.589721901726333897e+01	4.614335049397221269e+02	6.151076618044146471e+02	1.144610215068086490e+02	-1.334391331160573202e+02
-2.925962153388633169e+02	-6.983077036231355805e+02	9.590476815434458047e+01	4.555851700439670253e+02	-5.247707579330973431e+02
-2.163824503864144901e+02	-3.387452848146970155e+02	6.970540085858773693e+01	2.847276754069584968e+02	-4.207855484520861751e+02
-4.238129540088655745e+01	4.904746472755302307e+02	6.243788855090505194e+02	1.090976024149500745e+02	-1.210463666151505606e+02
3.680180916192855278e+01	8.142833392106449963e+00	-7.364573002127453947e+02	-2.814273715987207538e+02	-3.805970823937506253e+01
1.922020699781780024e+02	3.758315346231297553e+02	-4.660575777320256066e+02	-4.172735896468884675e+02	2.728302960810293598e+02
-1.809110838245003805e+01	-3.191660815296110059e+02	1.733335521044465111e+02	1.346785000032251105e+02	1.327739042655204287e+02
4.515807421936651167e+01	1.184491915754154888e+03	3.308511402599004327e+02	-1.987731118275129631e+02	-2.254514526111094597e+02
1.535796061021462435e+02	5.863625832993067206e+02	-3.308822377991550070e+02	-3.575572573325932240e+02	1.452860585191891403e+02
-1.729558679968127706e+02	-3.338316085192080891e+02	5.504523983403549892e+02	3.967129416004405584e+02	-1.929735060640684878e+02
-1.148358938275350596e+02	3.942686925627145342e+02	8.116627052132945153e+01	4.374518836641220076e+01	-3.992091296188619367e+02
-1.574316402952370595e+02	1.043061697779940147e+02	6.196658980228472728e+02	3.113300856215286672e+02	-3.344419595274665085e+02
4.877297043509461361e+01	-1.304667644900728476e+02	2.702798451454558517e+02	4.322201951037187229e+01	2.735956460346435506e+02
2.027057183392120123e+02	1.477679886129822080e+02	-1.057906514552915269e+03	-5.297140235840619198e+02	2.230025543822089276e+02
-7.964305490606678006e+01	-8.657242154222517172e+01	-4.216632900439180958e+02	-1.856330172038383708e+01	-2.852932241868257393e+02
1.233461986360171636e+02	7.416921607997562660e+02	1.321868662474188341e+02	-2.575755878792981548e+02	1.168555791526129184e+02
-1.399418944696483038e+02	-1.736965226872742107e+02	4.843395433828477081e+01	1.867296476989165228e+02	-2.940450175387643981e+02
-5.098669512085226785e+01	-5.833152858153955549e+02	3.436115583028281435e+02	2.710846702388618610e+02	1.607440934771604759e+02
-5.256146387651764229e+01	-7.443807221718042229e+02	-2.881744102914256018e+02	1.406574601610057869e+02	-2.034119858986203866e+01
-8.344339210395044404e+01	-7.625207091026541093e+02	-1.345493346688431586e+02	2.148377832677738866e+02	-8.467881613298153809e+00
-3.001030540384740561e+02	-6.921976942725081017e+02	9.800744812091637925e+01	4.750111463162799623e+02	-5.078384273154975972e+02
-1.286918967832351655e+02	-2.175906717784267528e+02	1.160808690350347234e+02	1.956258061862484681e+02	-2.435659250160570650e+02
-8.821522552112179483e+01	-7.523372385054539109e+02	-1.697344333125692017e+01	2.553855446100554616e+02	-2.378768751774904189e+01
1.701054927575734155e+02	8.423085541114016905e+02	-4.964233590567714600e+02	-5.099964993627484091e+02	3.702629115520882408e+01
-1.221522735636738872e+02	4.553318602943069209e+02	1.039308321513969702e+02	1.012168579495933685e+01	-3.828648567043126150e+02
-5.764101066602232493e+01	-6.562740818528235422e+02	3.983891633010449596e+02	3.257997518594713142e+02	1.645022301212949287e+02
-2.156065121523121206e+02	-3.519690931425856206e+02	9.525967580072460805e+01	3.025611605681934293e+02	-4.484996375282128156e+02
-2.514886224803216237e+02	-4.016105507074154843e+02	1.082841656078218904e+02	3.552225220188128105e+02	-5.152958028006501081e+02
5.333711644347547320e+01	7.487118558113195377e+02	2.646417390051531697e+02	-1.330343516039776546e+02	-5.226995881217285955e+01
-6.844559531206063241e+01	4.094854526710136042e+02	6.654561856111753286e+02	1.734829278691643708e+02	-1.414909636229998569e+02
-1.504803214691448829e+02	-3.223270169989736473e+02	5.423356869168076173e+02	3.875178089808925392e+02	-1.943204580100904195e+02
3.608234926893346994e+01	1.176021842993421842e+03	3.263020747114704818e+02	-2.120825620654302384e+02	-2.177062749405473028e+02
-2.669992612594060688e+02	-9.044562264858980143e+02	4.120840597180118721e+02	5.628008178624507991e+02	-2.907719529401781529e+02
1.571194838973582932e+02	4.118079829289725780e+01	-6.657040462635638960e+02	-3.457166650745890024e+02	2.222118566404993203e+02
-1.799053354774490856e+02	4.386355441585300241e+01	-3.475346791344902897e+01	1.389081800733204943e+02	-4.725238618072063446e+02
3.436912262420059250e+01	-1.625310241048947262e+02	2.675410832664749137e+02	1.085760799196900166e+02	2.239841798875093275e+02
4.554234956437811377e+01	4.549022300351920762e+02	-2.814161465951710852e+02	-2.183222108703802746e+02	-1.195371317482378828e+02
9.351729550215594600e+01	-4.429163667467460073e+02	-5.870434244572808211e+02	-1.634313831051098873e+02	2.959037967588827769e+02
-1.191536840249536482e+02	-7.411922051410321046e+02	5.174951401801593676e+01	2.992774062649258440e+02	-7.301163540572757427e+01
1.047059752467628897e+02	2.728327650092669501e+02	1.856446770799102097e+01	-1.717433251068558775e+02	2.103968195367799581e+02
1.930607109577267977e+02	3.587313961801406776e+02	-4.604505474170314301e+02	-3.987513920572277470e+02	2.932552199968296804e+02
-1.938533267715196473e+02	-9.035458172831475565e+01	-8.654307952498012924e+01	1.736986366116033196e+02	-5.235071192692676050e+02
-8.428513777324985767e+01	3.182177337976573881e+02	6.643005967617990564e+02	2.185319270126512379e+02	-2.131978561540643398e+02
4.325782268292696742e+00	6.647610865207248025e+02	4.304012721034386573e+02	-1.328393743071079669e+01	-1.583600872775684252e+02
2.757832575391764180e+02	8.799118289377831843e+02	-2.599318008889720772e+02	-5.312747516774721817e+02	3.827603728954804865e+02
-9.892397726124738710e+01	3.753299168702345696e+02	6.715061586282379267e+02	1.869535407822920092e+02	-1.770297143017809560e+02
2.285151472903135073e+02	4.322149383029718592e+02	5.333385131491666264e+00	-3.137653796435510003e+02	4.489987306979759865e+02
-6.421328876208181669e+01	-2.987903210043601234e+02	2.716207556793905837e+02	1.981247979679424418e+02	9.420972506361772858e+00
-1.011522568239923885e+02	6.583571336782783590e+01	-1.667494945800376911e+02	2.666183141677718638e+01	-3.421965611899913711e+02
2.720021030955413721e+02	5.323858709813756604e+02	-1.141797375204164382e+02	-4.037881838284607738e+02	5.327604205778584401e+02
7.131616603344224359e+01	2.703936035757290028e+02	-2.198324231079870401e+02	-1.948588715877794471e+02	2.120805830842946094e+01
2.606083858849384569e+02	5.117890866405419388e+02	-2.839598469682735882e+01	-3.730324993466816181e+02	5.071517560167572469e+02
1.814744497439017579e+01	-1.799270011045254947e+01	-6.482948313167896686e+02	-2.078176797429408964e+02	-1.112855950590642777e+02
-1.690177623227152992e+02	-6.579237855158543198e+02	1.406155680781505168e+02	3.326788432630506236e+02	-1.865002053941982183e+02
-6.764704163972466233e+01	-3.330299830934244483e+02	1.415816678535257722e+02	1.703951977041486430e+02	-2.591516911005133039e+01
2.173430447508334140e+01	-1.074265346015039846e+01	-6.100183678946026475e+02	-1.765941246566521272e+02	-1.536731874484944456e+02
1.906400305173961272e+02	4.324814282850389873e+02	-4.335631802822570080e+02	-4.159189057664460734e+02	2.615397951069312512e+02
1.458312052274082191e+02	8.411344531136386422e+02	-4.594938666873234752e+02	-4.794450882444738795e+02	-3.980278427005773167e+00
1.800288464101405737e+02	1.211846566301475576e+02	-1.007228477189639307e+03	-4.918911256054818750e+02	1.804713020480868693e+02
1.249032132323665394e+02	5.155296264506937121e+01	2.729850054946740912e+01	-1.190007731578253498e+02	3.558422752642568980e+02
-5.125864840558106295e+01	-4.490958480340567576e+02	3.105821704592250398e+02	2.429389221258900022e+02	9.976569875751005156e+01
5.843029348803479195e+01	-9.651371519070595184e+01	2.573482916489157901e+02	3.988736060781157988e+01	2.876980889773516878e+02
-1.629934546826548001e+02	9.473260683523456294e+01	6.415072372257352527e+02	3.144743575291798834e+02	-3.316134484800834343e+02
-5.344459603722958008e+01	-5.329899805374695916e+02	2.902142498519771152e+02	2.590986402087686429e+02	1.650751630325490567e+02
-3.235770783170650020e+02	-7.653761759666321041e+02	2.568111299868106698e+02	5.645662881718925519e+02	-4.891058739627197838e+02
-5.463864031144476385e+00	-6.342054321776271308e+02	-4.928284283145794689e+02	-5.286515126500635375e+00	6.465349963538723443e+01
1.520644136172419678e+02	7.148425338318298827e+02	6.176479002715620226e+01	-2.812548272215817065e+02	1.578582725681179397e+02
-2.720709927728237858e+02	-6.544176556980868327e+02	7.940350552197419631e+01	4.402824681929513417e+02	-5.240472004346109998e+02
2.597978673454404088e+02	5.223542857686302341e+02	-4.790977909685713598e+01	-3.785299943323965408e+02	5.110608566147092802e+02
-1.344658168764752020e+02	2.495589206425512998e+02	6.300425112846581897e+02	2.412370789725618749e+02	-2.718212806085323905e+02
-3.125054848123543820e+02	-7.097154605191000201e+02	1.073781323690057974e+02	4.674215912278621659e+02	-5.230924042778871126e+02
3.024484476763979046e+02	7.532065941534403919e+02	-2.297279633524038900e+02	-5.181688348502686949e+02	5.149500224294886266e+02
-7.182084553085124412e+01	-7.561153953407171002e+02	-2.066952764277324661e+02	1.816249467541780405e+02	-1.718131896357400379e+01
2.985137116331998755e+02	6.005703165261865024e+02	-2.103443771783050238e+02	-4.736662948056370510e+02	5.780604124835083439e+02
5.455593208288055962e+01	2.556605463354572407e+02	-2.771518826973908176e+02	-1.681507904589301745e+02	-5.780440661900007626e+01
1.038766910309707896e+02	2.997092565719233335e+02	-7.719754790585179194e+01	-1.648686902793135403e+02	1.369779860966970091e+02
9.321228975519203175e+01	-4.654135293885668716e+02	-5.725860764263173905e+02	-1.343327578288758559e+02	2.829207944112720838e+02
1.569844635515005109e+02	6.901694055738420275e+02	-1.036018297566696589e+02	-3.272807820027992420e+02	1.357880407596096006e+02
-1.742088007255158573e+02	-3.783837468074331696e+02	5.241251998249886128e+02	4.041875791173109747e+02	-1.668650649607510559e+02
1.399463060281857452e+02	-1.356027961719948678e+02	-7.126864276092817363e+02	-2.948621445062934185e+02	1.968228848815693084e+02
-9.906896522680715123e+01	3.842583365554590955e+02	8.244113335121635089e+01	3.635584283206184608e+01	-3.977106484885511577e+02
-5.467486845757809277e+01	5.031939859300504168e+02	6.038892734253305434e+02	1.154668089211360069e+02	-1.182117031148742825e+02
-2.107993166393854665e+02	-1.457166004628607539e+02	-9.005874621600419516e+01	1.995547813621819273e+02	-5.232141487294801436e+02
-1.031101466076204929e+02	-1.258082001396839331e+02	-3.620112771606597448e+02	3.542596120416455818e+01	-3.433498867753434070e+02
-2.874920775872574268e+02	-6.804353413069119370e+02	7.920342616144351666e+01	4.624515877500689953e+02	-5.422700708420319415e+02
5.205707292542499687e+01	1.283053700685017930e+03	3.608660005807516313e+02	-2.607783238541558148e+02	-2.043750244261002251e+02
-2.039707605601731757e+02	-3.381343188716531358e+02	6.621480787500581755e+01	2.826095569594153289e+02	-4.132457180377939494e+02
3.935487290444932285e+01	1.198505960307022633e+03	3.422059555422277413e+02	-2.323949560781378807e+02	-1.979987873622597192e+02
-1.057364551192997908e+02	-7.439522190122572738e+02	3.101761191345189062e+01	3.002008190896465862e+02	-5.437190043165467301e+01
1.207607933672891392e+02	-3.133696016323444837e+02	-6.536609828976987728e+02	-2.357957570340202835e+02	2.343309346624406828e+02
-1.696825394593985266e+02	-3.159986910883205837e+02	5.712768247178307774e+02	3.863276900420930247e+02	-2.002468274157938311e+02
1.419762278984040336e+02	-2.905287205608233592e+01	8.631258050002951165e+01	-9.148399010577553270e+01	3.764159260152179058e+02
7.642538652939370536e+01	7.382928732397017484e+02	2.363562155565640808e+02	-1.650877373118216838e+02	9.431835456638474113e+00
2.088597756571857360e+02	1.278542726861611243e+02	-1.048322373757623609e+03	-5.470806909631749022e+02	2.263893231737492897e+02
1.754989719207685255e+02	5.926049482149943515e+02	-2.950941629172947955e+02	-3.806281418421210105e+02	1.359190491132266629e+02
-1.204140828014055842e+02	3.041637134673516130e+02	6.595776803010068079e+02	2.225241843004546922e+02	-2.287133831325509732e+02
-1.273571539380457551e+02	3.435213762528416055e+02	6.919465528370335505e+01	5.987770254568979311e+01	-4.122683274797203694e+02
-5.237569121038004027e+01	-6.147956093914252733e+02	3.122240212252145852e+02	2.748966450329083386e+02	1.789252895422634140e+02
2.055542952236306462e+02	4.339815012587429806e+02	-4.213087007877957717e+02	-4.042339222407961756e+02	2.509460902945488954e+02
6.825711275941308998e+01	4.193057845452770493e+02	-1.605749199977256865e+02	-1.812692197623874790e+02	-7.850139294657667222e+01
-1.887588794408572994e+02	-4.232312178096222510e+02	4.885441994351454582e+02	4.028240140115510712e+02	-2.145676106635694396e+02
-2.085796134565961779e+02	-4.936835902047936884e+02	3.696469907775001502e+02	4.068516368283502516e+02	-2.433219340757853786e+02
-1.117155813887048339e+02	-1.069698623611124901e+02	-3.638351282632636980e+02	-1.029698893124097125e+00	-3.306049724877122458e+02
1.756356516548344473e+02	1.083064859368545854e+02	-9.670457876549166940e+02	-4.462594208758970922e+02	1.349764435083935723e+02
-2.026368885297239615e+02	-9.485806414747921735e+02	4.073932736133621120e+02	5.271944959434156317e+02	-1.384441607987076281e+02
2.822539879772610334e+02	5.332048482756962358e+02	-1.114625822171443446e+02	-3.946032139207721912e+02	5.329201037135638899e+02
-2.660948228746400090e+01	-4.967168243051617083e+02	2.959735458484233845e+02	2.207317873652989419e+02	1.303711121678566371e+02
-1.837130239173766881e+02	8.869194813279442258e+01	6.266596070245367400e+02	3.180889519062546356e+02	-3.321517056457477111e+02
1.304751080176386893e+02	2.580958885579271396e+02	-1.335882029810428264e+02	-2.498683948567808955e+02	2.772933926478531816e+02
1.651209129840563605e+02	5.278794414652255682e+02	-3.815394367139813880e+02	-3.853362921914474555e+02	1.696974071308358987e+02
-2.946553662816102133e+02	-6.768665371792491214e+02	7.638840607862248078e+01	4.310205291008865629e+02	-5.184819879940163219e+02
2.437798179051831937e+02	1.556496286430881355e+02	-1.136480612744275277e+03	-6.046238167005781179e+02	2.832102870656050300e+02
-1.156983016142929017e+02	-1.398660828091271355e+02	-1.394223573573835040e+02	8.477115731583423042e+01	-3.362725613724285836e+02
-2.283793283679414401e+02	-9.780655156331816897e+02	3.979948229595051430e+02	5.326233065084765030e+02	-1.516013414602848002e+02
1.653381556730083446e+02	6.606466833855589584e+02	-1.906294709494723065e+02	-3.542751741438435147e+02	1.261031404503596463e+02
5.537961124385580858e-01	-4.996553819009960762e+01	-5.630881880542544877e+02	-1.196373148466806242e+02	-1.921843807131778306e+02
7.082554869075212878e+01	7.317035744178110690e+02	2.645367527745752341e+02	-1.579585054720780306e+02	-4.534765956004851262e+01
-1.831246544152231479e+02	3.355987706384447478e+01	6.239790101954633883e+02	3.393888064376231455e+02	-3.377159463667239834e+02
1.951694968638246621e+02	8.628402510395555964e+02	-5.153423401722053541e+02	-5.242403437241206348e+02	7.715027386954552924e+01
-1.486226889511083300e+02	2.198820870409668089e+02	2.948071848512999438e+01	9.638677267377137525e+01	-4.351375410293285881e+02
-1.114942367387718178e+02	3.314917939315811850e+02	6.482762652501850198e+02	2.073571075939593982e+02	-1.875338111506716814e+02
2.188058387172392827e+02	1.523945322161478941e+02	-1.089259506330498198e+03	-5.554660891363001838e+02	2.487496466783678670e+02
5.851095993032173226e+01	2.314711380312751388e+01	-7.437308101474590103e+02	-2.807998191674168424e+02	-3.682151206979204261e+01
2.467660186290605111e+02	1.549168980403543685e+02	-1.120370748456155297e+03	-5.712256984312714394e+02	2.708200698806448941e+02
-1.617013640068157656e+02	-8.247542788459212488e+02	4.997145040406878138e+02	4.927675986172112061e+02	1.983644349465089007e+01
-4.497909384060721294e+01	2.385645981503151347e+02	-1.590157286587833596e+02	-8.341627882165424523e+01	-2.511367029403624258e+02
3.285464354731765866e+02	5.974352887657014435e+02	-1.901018688652553692e+02	-4.530180756954852654e+02	5.662021782175720546e+02
1.503378744855085003e+01	-1.101954874580343180e+01	-6.468953701213729346e+02	-1.982383569311564315e+02	-1.146364394447367943e+02
-5.839492805227751404e+01	-6.233139860970369455e+02	3.376739256940022642e+02	2.917950206419433812e+02	1.774841458060232640e+02
1.778321561577165539e+02	3.395526918261283527e+02	-4.363492065325969804e+01	-2.704597857664987828e+02	3.636105597051862333e+02
-6.793959658105012522e+01	4.235462593320447127e+02	6.508783890135665615e+02	1.482973350620953852e+02	-1.386902276652282353e+02
-1.917627574669640467e+02	-6.401532452423143695e+02	1.707117644126041398e+02	3.712113958823218240e+02	-2.437276828205242225e+02
-1.669751999969184624e+02	3.617991846835729053e+00	-3.764088172938059529e+01	1.341964281843841320e+02	-5.015407971306847230e+02
2.875719916243244256e+02	8.518384021069024357e+02	-2.219088265398758324e+02	-5.455377289378549222e+02	4.205630774130221994e+02
2.452908647973875702e+02	1.627776444911418139e+02	-1.115917774711464517e+03	-5.798027121815064220e+02	2.614777860334496609e+02
-5.751761303566847516e+01	-7.483178175441228177e+02	-1.760772510351116864e+02	2.012418959073788187e+02	1.581291108419757130e+01
-1.847170660334614354e+02	-4.390125591128780798e+02	4.493771931456656148e+02	4.037297246743696064e+02	-2.442973939135065109e+02
1.900652991943595680e+02	4.035861409921913037e+02	1.455715637838428833e+00	-2.785632473294595570e+02	4.013777245996163856e+02
-2.922157351768607327e+02	-6.831131204736955169e+02	1.003875654570203864e+02	4.549293502229179467e+02	-5.192441553270092527e+02
-3.686112393920322461e+01	5.245141756067416736e+02	5.816855749249104974e+02	9.808447208249367577e+01	-1.304029982683672699e+02
-3.241158572126032595e+02	-7.521789774001726983e+02	2.594671983338552081e+02	5.363002346775289197e+02	-4.834652228680658936e+02
1.412111247118771473e+02	6.200639177698351432e+02	-2.749569392264565977e+02	-3.757428563145901990e+02	1.166498653799210103e+02
1.251086196056257904e+01	-3.058344259070163318e+01	-5.899354394284762293e+02	-1.544310288164220140e+02	-1.682963822509611020e+02
-7.633718046917815059e+01	-7.375596107553919865e+02	-2.389044513075191958e+02	1.706628037847630139e+02	3.115213926650866938e+00
6.390360799155186555e+01	5.879351395446170727e+02	-4.620801893129906261e+02	-3.293770470558161492e+02	-1.346960049114844367e+02
2.453064649733427416e+01	-3.292894811023164170e+00	-6.349297052431712700e+02	-1.978328142447739992e+02	-1.131972311620999250e+02
-1.082460809059936508e+02	-3.306551133834001348e+02	2.050494930988539011e+01	1.797191694824678336e+02	-1.732025096189808551e+02
5.765001294362164685e+01	4.932716038705430037e+02	-4.506170209194239646e+02	-3.094146460789440312e+02	-1.341298236293079071e+02
-1.370896155978169020e+02	-3.427966376271048148e+02	7.874309730202726065e+00	1.889237003377442647e+02	-2.539809732653740184e+02
1.723427561648748281e+02	3.102624694318818115e+02	-4.502414092778967358e+01	-2.465188720474296815e+02	3.523196355716534072e+02
2.342426351023412394e+02	4.914950018723006906e+02	-9.028248368779831168e+00	-3.447767488436647909e+02	4.760949801530979926e+02
-1.620187265857438774e+02	1.350582257919896847e+02	6.234642661371495933e+02	3.092007642117565638e+02	-3.349565054081685389e+02
-3.057835682517244891e+02	-7.798435318188730889e+02	3.423934079114823135e+02	5.867416405970780033e+02	-4.573259796001357245e+02
-2.063388658471322401e+02	-3.339518599832204586e+02	6.816070338368012926e+01	2.743530291548260607e+02	-4.020427317144270773e+02
-1.458290266478764465e+02	-1.859058001455530302e+02	3.842101224268034798e+01	1.808154296680587834e+02	-2.905729480803226465e+02
1.719345837845352776e+02	5.675689187838794396e+02	-3.438565950784986285e+02	-3.642943216308903516e+02	1.361055766635220436e+02
-1.102697837930452636e+02	-6.558466212171282450e+01	-1.957582547318197328e+02	5.918822823499994001e+01	-3.365357717908141240e+02
3.023089888330036956e+02	7.924810622233737831e+02	-2.316067648263418164e+02	-5.250893059073291624e+02	4.883617382422648348e+02
-1.678811055160367403e+02	-3.479116426655307350e+02	4.261748363457856925e+01	2.404184806372499565e+02	-3.425398560140632753e+02
1.501504993448662617e+02	5.970040004194455605e+02	-3.157205746541669100e+02	-3.848844198949433917e+02	1.483646267036675681e+02
-1.944047034309495530e+02	-1.700576447561485622e+02	-1.921448172394887308e+02	1.595031012789955014e+02	-4.940266891341931910e+02
-6.753446283657861215e+01	-7.458192600698497472e+02	-2.536933967673741108e+02	1.587100947155941810e+02	-1.824131526307238715e+01
-1.757478720578617128e+02	-3.478516739964079534e+02	5.463546945768102887e+02	4.021897522813115415e+02	-2.032419976448399552e+02
1.358171085630073378e+02	-1.272004816469820128e+02	-7.014547238172174275e+02	-2.743359284718874846e+02	1.964894420854035957e+02
-2.623410756175258207e+00	7.058627212293437196e+02	3.754371281030423688e+02	-6.806869821960326306e+01	-1.350821084422273657e+02
-1.868378476695949928e+02	-2.459841516784402060e+01	6.187020555096316912e+02	3.514876353204379598e+02	-3.083712129942793467e+02
-2.086582699333711446e+02	-9.359275485269187129e+02	4.140450922125386342e+02	5.348187694775346017e+02	-1.100495042413882913e+02
-8.719157301219759404e+01	-7.374032616388823271e+02	-2.459342424982376940e+02	1.638851622787891245e+02	1.362110063276659400e+00
1.299241070299500791e+02	-1.153697177499180242e+02	-7.195820916200807460e+02	-3.260751400273410354e+02	2.068027954023605446e+02
-1.843824502580910121e+02	-1.830669431963197553e+02	-1.895169817857354531e+02	1.811527938580650527e+02	-4.990371662415840319e+02
-2.185481158369420882e+02	-3.389944532116630285e+02	7.819248964292121684e+01	2.814665771649806061e+02	-4.098429244696459932e+02
1.812557169447824492e+02	3.356075724105890572e+02	-5.993508378370977852e+01	-2.626207548100924782e+02	3.590183649303899074e+02
1.133243234669728849e+02	9.503850184180993210e+01	1.228277966553936373e+01	-1.558785029687052486e+02	3.264631297128538563e+02
-5.112888153210749209e+01	4.379161926486896732e+02	6.304984375358112629e+02	1.065265253795130036e+02	-1.226469095699966942e+02
-1.866345002710999381e+02	-9.130217965553525516e+01	-6.394162801123220419e+01	1.768537974580588923e+02	-5.273340208763398778e+02
-6.094009450764491476e+01	2.452560702858897628e+02	-1.714497419271787351e+02	-6.633707634646073359e+01	-2.847274133381083630e+02
1.834360603921969926e+02	8.505879845688205023e+02	-5.397820405867613545e+02	-5.338797090363693769e+02	1.060853975116141470e+02
1.082244521169421176e+02	-4.352856487599910338e+02	-5.829253454697741290e+02	-1.705668095608845363e+02	2.732853599067387336e+02
1.262898292729643543e+02	-1.109567771747079519e+02	-6.970085420566809944e+02	-2.924872250511238008e+02	1.961113859522245377e+02
-3.956931266900746635e+01	5.083857263495926873e+02	6.064902822805652249e+02	8.907699373648156893e+01	-1.273068151740609579e+02
-1.157238930966429891e+01	8.927658768821836475e+02	2.411070017443201152e+02	-1.378083379141537534e+02	-2.880314440871173360e+02
-7.989652836659391255e+01	-1.176008647852620612e+02	-3.711886353871883557e+02	1.100827623570316272e+00	-3.062241404282124790e+02
-5.081942183199659269e+01	-3.417667477693238993e+02	1.156626047299380815e+02	1.692985860709447365e+02	-7.985468963673818088e+00
-1.115998338054337324e+02	-1.008824479542831369e+02	-1.746177225266826269e+02	6.965794200278740789e+01	-3.334674474946581313e+02
