-1.830448844736890521e+02	-2.730870815820325603e+01	-6.537688266950925708e+02	6.257127782894759775e+02	5.294939299414470497e+02	5.331064591047447720e+02
1.046545219727537273e+02	9.156401166187504259e+01	6.918077789103142550e+02	-4.705751175011814098e+02	-5.050661646103403086e+02	-2.732538292940887459e+02
-1.535369982249388556e+02	2.740284931134060571e+02	-4.721383740397196220e+02	5.175081220516290159e+02	1.562880744455293325e+02	1.984209056259104500e+02
9.571000949843626415e+01	-5.752243213067955594e+02	2.832361246876736800e+02	-3.902973063823239386e+02	2.086788942040907955e+02	1.999755945764959506e+02
1.232212590928510849e+02	-4.701983228866217246e+02	3.856784507693935211e+02	-4.731831666958736378e+02	8.450345808620292587e+01	6.696637695215291330e+01
1.717513126096341409e+02	-6.692148170456011940e+02	7.676464010490682313e+02	-7.879440907927704529e+02	-2.080487039350845180e+01	5.612550428000059810e+01
1.081375485117837059e+02	-4.702922993302782828e+01	-4.923003866894006819e+01	-2.008323727241563006e+02	-9.300026968237456515e+01	-3.032451547053187824e+02
1.201629302920067843e+01	4.555683415646682306e+02	1.225111095886081785e+02	-4.344284091699793748e+01	-4.602562264135318060e+02	-4.541550927863840457e+02
7.614604355081078779e+01	-3.807500191829460050e+02	5.587574239503856006e+02	-4.090495748236620557e+02	1.147819255935504223e+01	2.162700019163775664e+02
-8.147219792516779080e+01	3.570607343656430288e+01	-1.850791764437113898e+02	2.270302198554738595e+02	1.521787542338578021e+02	2.015185545022793292e+02
2.380259128242768725e+02	-1.978505176166387685e+02	1.151168289586632909e+02	-5.455598581100570073e+02	-2.385837357631801297e+02	-6.355861872177770238e+02
-1.070745604290413979e+02	-1.379773131808971982e+02	-3.262070540943849437e+02	3.476912723120685769e+02	4.077734444510925869e+02	4.683173789735885180e+02
-1.595512257833531180e+02	3.777321226183351541e+02	-4.390616192675562388e+02	5.301552222786389166e+02	8.297983902041065107e+01	8.073576372708082260e+01
1.229655818723496594e+02	6.300102578584034774e+01	7.149171666174878510e+02	-5.245714601180452519e+02	-4.937511744112813403e+02	-3.427923452813553240e+02
-1.613529380134170310e+02	2.757383729823489489e+02	-4.561639733611890506e+02	5.326836799126200503e+02	1.735601233710506506e+02	1.968631529524128609e+02
-1.241577681184232489e+02	8.363744253508121673e+00	2.787771616271655262e+02	1.146701063687557252e+02	3.748626717573132794e+01	4.165203247455824567e+02
1.306741752282664777e+02	8.131441868174476895e+01	3.450204536173292240e+02	-3.816990376426047646e+02	-3.942997731240993176e+02	-4.411827122342481289e+02
6.882799092126326457e+01	-5.672900197946174785e+02	7.961511643513377123e+01	-2.821841100239709590e+02	3.544768378649581564e+02	3.008487358023164688e+02
5.280931098891417719e+01	1.372086416533967146e+01	5.917834168546511364e+02	-3.601362848667975527e+02	-3.112843239176749535e+02	-8.530629124064351743e+01
-3.625104439063152029e+01	5.337305926748166485e+02	-1.564805161968326104e+02	1.980512048298028844e+02	-3.645798496741271606e+02	-3.932185977923776932e+02
-1.065478485482904745e+02	7.122290431711250847e+01	1.980781044345854127e+02	1.125660316085533168e+02	1.991660148183431644e+01	3.166005042816760238e+02
2.381528911450202486e+02	-8.871360578789325757e+01	4.230273042020043022e+02	-6.688802402787204073e+02	-4.547761690331421960e+02	-6.838259330572795989e+02
-7.488175106877734244e+00	4.734529953403392710e+01	3.278771141948172954e+02	-1.166719137065823020e+02	-1.681680110405654887e+02	8.470178468260451510e+00
1.658776892289210423e+02	-5.248006149730956338e+01	7.059334200837491835e+02	-6.535294170441669621e+02	-4.718915421498759883e+02	-4.190570087798532768e+02
1.818937698443415343e+02	-7.666523730390558455e+01	6.913801416329998801e+02	-6.674197734319344590e+02	-4.817129515722421615e+02	-4.534731399758576345e+02
-2.229668683186315548e+02	1.867319736033888660e+02	-5.956757380251950451e+01	4.944344929396490329e+02	1.825051218496791705e+02	5.773947466768947834e+02
1.877130582754853378e+02	-6.717953768554832550e+02	7.589857556245810883e+02	-7.646311206847548192e+02	-2.232373456136397394e+01	6.837358489093259095e+01
-4.290524642505966568e+01	5.360093946316193296e+02	-1.315233931652101944e+02	1.525051545231716545e+02	-3.677979695939387170e+02	-4.002698601957278584e+02
4.278304820195451441e+01	6.034381302525071078e+01	2.931056033340276485e+02	-2.102751707629500117e+02	-2.543508894775590647e+02	-1.502006018991022529e+02
-1.125905889454732289e+01	5.535712001901842996e+02	3.135118349697444273e+02	-1.695089597703351814e+01	-5.618852163196467018e+02	-3.543168836412153269e+02
-7.065903623000416189e+01	-2.658325552762140092e+02	-3.063026228234209611e+02	2.443095499746233656e+02	4.789100526918682021e+02	4.561071920273511751e+02
5.743531219093671325e+01	4.695285604421191294e+01	6.508338879593922002e+02	-3.716802434988767914e+02	-3.761206159093344468e+02	-1.299159535808202008e+02
-3.680980052199752350e+01	-1.947937548203792346e+02	4.465284634151854561e+02	-1.364842258159436312e+02	2.702225414807560711e+01	3.021081570373674481e+02
1.122968536649362647e+02	-1.498547563274950676e+02	-1.510746542958633825e+02	-1.907453147980477013e+02	4.688843241692491404e+01	-2.688885155353669347e+02
1.969788025328356298e+02	-9.187571359996111653e+01	6.647714354539356236e+02	-6.688925655271500545e+02	-4.752450771897352411e+02	-4.652337750128566540e+02
5.926027692875926789e+01	-1.733492070369275595e+01	1.917990306657428903e+02	-2.360650467295798478e+02	-1.505094365926742910e+02	-1.913391334266403589e+02
-1.054641824955402569e+02	-2.285493969119639530e+02	-3.165330663831169886e+02	2.862945654001892422e+02	4.376301049285270324e+02	4.610072070258873964e+02
4.425647638791742366e+01	5.553353509872918181e+01	4.248652314042536204e+02	-2.586004851560841189e+02	-2.817922649121036898e+02	-9.817136856868945927e+01
-1.285610762611434268e+02	2.621714768162683384e+01	-7.082282801146759539e+02	5.595607834009618955e+02	4.689455698144254825e+02	2.908744563213223842e+02
-1.397202943122461249e+02	5.582187294991115323e+02	-2.545253007119490576e+02	4.631597130800168429e+02	-1.710047466404037664e+02	-6.719452157752479593e+01
8.918588654464390686e+01	-5.949283029403258070e+02	2.036861678796081208e+02	-3.618495922220195666e+02	2.588253500712842197e+02	2.177751739980049024e+02
6.117219112877289433e+01	5.416606538763873857e+01	6.528629925768502744e+02	-4.088890524956540844e+02	-3.878743266201618098e+02	-1.520029450016852479e+02
-2.027710903491535532e+01	-7.104103418205387754e+01	-3.001194941524726687e+02	1.574148546241270878e+02	2.067409726640076713e+02	8.376754685326211813e+01
-4.407333487516052628e+01	5.255546032674267281e+02	-9.759075324400509999e+01	1.629291511531953915e+02	-3.811113299398377308e+02	-4.051217128929620799e+02
2.211758250574789599e+02	-8.557016254993992277e+01	5.888026953820811968e+02	-6.921339478578690887e+02	-4.780163879658869632e+02	-5.706010820829711747e+02
9.996120246168797507e+01	-1.713069560217486753e+02	-2.424995905804482845e+02	-1.182386463752547314e+02	6.984982545216684002e+01	-2.370620984545068097e+02
1.822796138851733758e+02	-3.029558283255236688e+02	3.448831300488295710e+02	-5.454418200177708513e+02	-1.268472412745777547e+02	-2.586651444342059563e+02
-2.612086684254308580e+02	1.791996575208000593e+02	-4.861078405192653804e+02	7.225590411064999898e+02	3.989487526832648427e+02	6.240933927978770726e+02
-2.432800103726463874e+02	1.655846936447800601e+02	-5.198330080820034027e+02	7.337685318773282006e+02	4.209996586793432698e+02	6.083845623074128071e+02
-4.441432947199556480e+01	2.528892140792501131e+00	-4.000667990466899937e+02	2.510120126088875736e+02	2.096339932822717742e+02	9.467663011289418762e+01
-1.626612319500459236e+01	5.589621754089419028e+02	-1.710727386537291750e+02	2.309589270260491389e+02	-3.409650944673761046e+02	-4.015794289570609976e+02
-2.954994328743294218e+01	5.209610076375743120e+02	-5.698041977580651718e+01	1.395820771355223542e+02	-3.964224907355949199e+02	-4.098774432219047981e+02
1.285322969527719863e+02	-4.785179893153250532e+02	3.987097686841937048e+02	-4.948530939564544155e+02	5.950842044892122118e+01	4.453791011066583394e+01
-1.169386454506630599e+02	5.697631479189943775e+02	-2.587666638630863645e+02	4.356076568883119080e+02	-1.923336417189998144e+02	-1.176320278200197151e+02
-3.326692620727360605e+01	-1.515639300849231006e+02	4.037346771950198558e+02	-1.518350165532499716e+02	1.661605067447886341e+01	3.109676414975191960e+02
-1.461537349193380919e+01	5.427808136975153275e+02	-2.915260565066024867e+01	1.247527277075384973e+02	-3.956794041732850928e+02	-4.087228587753697866e+02
5.358868324905937186e+01	7.000137287354573346e+02	3.507768580483818823e+02	-1.640775169279145871e+02	-7.945042720155103098e+02	-7.360970023726400768e+02
-1.101729935841161563e+02	3.094966745935608969e+02	2.255450681535483000e+02	1.982123877733034760e+02	-1.713764795249358883e+02	1.816305228872400335e+02
1.410126456744628172e+02	-1.508953353540942715e+02	6.413826034944511889e+01	-3.040550976615607510e+02	-1.014129609963136716e+02	-3.092292997509925385e+02
-8.684608937993726840e+01	4.302611818843219567e+02	2.843481681865204678e+02	9.553283803879560310e+01	-3.639622324332343624e+02	-8.729593779393130148e+01
-9.404855505148140082e+01	-1.231712208257434682e+01	-7.135330256538951517e+02	4.871542114022550436e+02	4.145454482971031211e+02	2.047209073539945052e+02
-1.512067298111207378e+02	4.521938469826033469e+01	2.558599924962153693e+02	1.683059582048144307e+02	5.287604106135244564e+01	4.209831836992530611e+02
-1.601018383774106155e+02	4.706910115161521730e+02	-3.583460044280376451e+02	5.212954211764547381e+02	-2.506429304170670491e+01	3.242610205002275592e+01
-4.623344263528032627e+01	-3.788503900769621282e+02	-1.400387292631284311e+02	1.257776607956088810e+02	4.488127623556042067e+02	5.072044246055870644e+02
1.121382198597141269e+02	1.513919974610340944e+02	2.476890470709245449e+02	-3.473218700063719666e+02	-4.199504917242526858e+02	-5.072358925193710775e+02
1.608241760307284949e+02	-2.530129299122141617e+01	7.113650968303967375e+02	-6.149387603605039203e+02	-4.986836509217133653e+02	-3.978495149137319231e+02
-8.869569584800021111e-01	5.101213703689704744e+02	8.023726543473524941e+01	4.343600686590987436e+01	-4.509509949533224926e+02	-4.283805459668750473e+02
-6.840303215310571261e+01	-5.794890879109996717e+01	3.386917292557513406e+02	1.515708836198288090e+01	1.638880681005575113e+01	3.744756991824560828e+02
1.230445922504817133e+02	1.904675680054146270e+01	4.068874335944592531e+02	-4.181735053619996165e+02	-3.615215320816599274e+02	-3.723368895455307097e+02
-2.726470966067216040e+01	5.390456673508881522e+02	-5.904009914512718638e+01	1.529022670286808250e+02	-3.877737261807435516e+02	-4.049171476936290333e+02
2.066912600790794556e+02	-7.190006202347151429e+02	7.909474474687060592e+02	-8.264591055093435443e+02	6.106744725269379614e+00	3.404573337830208857e+01
-2.603538343150138417e+02	1.220485317706663437e+02	-2.052067562149483990e+02	6.196815357234263502e+02	3.540169662010961815e+02	7.224799690451916376e+02
8.881402239524639697e+01	-5.947099660738252851e+02	1.235040318386717928e+02	-3.017519301136342165e+02	3.541086844439741412e+02	2.604217596627438525e+02
-1.945466676179188426e+02	2.185844055413853653e+02	-5.469371285663144988e+01	4.633624604331320711e+02	1.328391275622974490e+02	5.001703027396008565e+02
-1.562010711972176580e+02	5.087130241416106742e+02	-3.122047016042072869e+02	5.124449098603976154e+02	-6.503752122132503644e+01	3.035495923110932992e+01
-1.730962150386628764e+02	1.264973130871104985e+02	-3.417568248628021479e+02	5.007353174153725490e+02	2.649558573376896220e+02	4.127233335326619112e+02
2.003472500314452702e+02	-7.320584824941105353e+02	7.935243050200228936e+02	-8.379333104514666957e+02	-9.759905711038765475e+00	4.423241834647568282e+01
3.646098030294668746e+01	-3.086423599745098727e+02	5.110996506729121620e+02	-3.123527833543711267e+02	-4.006871443849323033e-01	2.432183134380699983e+02
-4.644648711272803610e+01	-1.395788944897462898e+02	-5.374262957262759528e+02	2.993834099622121698e+02	3.799756981595093634e+02	1.564746241914458835e+02
-9.348439731933275709e+01	-1.528753167093422016e+00	-7.071579362983753754e+02	4.733490284169919846e+02	4.114760297570346097e+02	2.187752677130684731e+02
5.956508222588522727e+01	7.897083521767480363e+01	3.542172802149009385e+02	-2.178995253858258252e+02	-2.496689091492168302e+02	-1.417953531562779403e+02
-1.032581335538731793e+02	-1.110672396843542202e+02	-3.190780369388691611e+02	3.524403328363686683e+02	4.064246823931813424e+02	4.585912162300647879e+02
2.541117331777971060e+02	-2.290256391809632532e+02	2.249287398597883225e+02	-6.552802656781256019e+02	-2.728244848331481762e+02	-6.617475701606773555e+02
-7.387221586724281508e+01	5.652718391654515244e+02	-2.591566819671470512e+02	3.634011818734683743e+02	-2.478623038114371013e+02	-2.408000736063850979e+02
-1.215071927288082918e+02	2.707793461171178606e+01	-7.130132419949867426e+02	5.571145578963216849e+02	4.519642711162095452e+02	2.635987635569867962e+02
-1.002037175282372630e+02	3.848265139280247240e+02	2.597920240371513501e+02	1.240636774191034846e+02	-3.129319174922255229e+02	-3.203503323734719910e+00
1.748795420856453120e+01	-3.071919184379776624e+01	-3.389668408990422108e+02	1.016467483110764789e+02	1.664637647799234799e+02	-8.381506538400840611e+01
-7.975652816805678924e+01	9.671191187004565393e+01	2.798791229093389461e+02	6.410338423059485535e+01	-7.478180093657482530e+01	2.330756379065135491e+02
9.411594219037350229e+01	2.759264181748427518e+02	1.640647046643969418e+02	-2.229917912390357344e+02	-4.403466734306716717e+02	-5.359641020824029738e+02
-1.128240912619356209e+02	3.413118345801149189e+02	2.519398504062237976e+02	1.837603842893531692e+02	-2.372357297263019973e+02	1.215180409184875572e+02
1.385634491047876224e+02	-1.279822810855177124e+02	4.453603224149504740e+02	-4.891650481770335546e+02	-2.910471742835230202e+02	-3.168538512410903536e+02
-4.153994585076370782e+01	-4.541903376903119351e+02	1.316035441343335144e+01	1.349751736120948387e+01	4.260811730075433843e+02	4.921012443914460164e+02
-2.506978360961536794e+02	1.898526463933409048e+02	-4.375379654074233144e+02	7.240702547945978722e+02	3.927693233985972370e+02	6.413327283204653213e+02
-8.434850978416945111e+01	-2.864576802137859346e+01	3.213293460857202035e+02	5.459973411695201406e+01	3.631340913597309594e+01	3.911792541417891584e+02
-1.269608726818382536e+02	3.831147418097076525e+02	-4.454649618807119396e+02	5.267800740926917342e+02	8.750824560733445878e+01	9.564668095829887307e+01
-1.829638263203269162e+02	1.882047416179902370e+02	1.974415318076853225e+02	2.915841787102893932e+02	1.069529776184497116e+01	4.463048423712389763e+02
-2.214700296028943427e+01	-1.481278157832487636e+02	4.247478655172895401e+02	-8.584501902704509746e+01	3.438298038434123072e+01	3.267421816662080118e+02
2.876884224963740166e+01	-2.807167497281470787e+02	5.129759813129453505e+02	-2.898361941757943328e+02	-7.673495094599629418e+00	2.595040113321664990e+02
9.494860430749646696e+01	1.010282146106812320e+02	6.934789424230541499e+02	-4.642027000788311284e+02	-4.944123488864341311e+02	-2.867965349811062765e+02
-2.344918734420984094e+02	1.003427425140674103e+02	-5.623544887921041209e+02	6.904131117846596908e+02	4.621477773591108189e+02	5.928945369730816992e+02
-5.206333914737011526e+01	1.404588136959434053e+02	3.100451671164012737e+02	-3.373964471185443159e+01	-1.906842695330374227e+02	6.188081785501188392e+01
-6.404778462053496924e+01	-9.369385673995176944e+01	3.878482472055309245e+02	-3.276453277124095820e+01	1.713256901522088071e+01	3.456009539139734557e+02
-2.253973077709690358e+02	8.188726018649930438e+01	-5.778747648587695949e+02	6.951164652185070736e+02	4.769540208078474848e+02	6.026724644200210150e+02
-8.937124379532994567e+01	2.502577057811774353e+01	-8.856452569756672233e+01	2.291601047957079516e+02	1.730767033780787472e+02	3.195149468637088148e+02
8.384358544113727874e+01	-5.867710711042772118e+02	1.868163655332778887e+02	-3.360529532703238829e+02	2.727097371059435318e+02	2.197758614646256206e+02
-5.948054094626520794e+01	-3.605730543614303656e+02	-1.522971325379523648e+02	1.263601336229851313e+02	4.457117546976899121e+02	5.116602199704798863e+02
3.344162855811699586e+01	-3.194805552203368961e+02	5.206837306610860878e+02	-3.351788351740481176e+02	4.788164386538077189e+00	2.597266683325149756e+02
2.090025163832315229e+02	-1.346612375717549810e+02	3.390508126483630491e+01	-4.243538407633863585e+02	-2.467453839129845790e+02	-6.081273017748932261e+02
-1.474524698884862062e+01	4.878570860164675196e+02	2.940159369659225490e+02	3.190825824433542834e+01	-4.811876579063479085e+02	-2.501655996726496767e+02
1.397582567587678284e+02	-1.524780963712561004e+02	4.288466408835626567e+02	-4.840709820156606611e+02	-2.602274969037968049e+02	-3.198857054191594216e+02
1.081805697253797973e+02	2.295633969701778767e+02	1.848992550535868133e+02	-2.665793114827631598e+02	-4.288030994343920383e+02	-5.586952042180028002e+02
1.408269062149099113e+02	9.180182681494313712e+00	7.039353834977516726e+02	-5.787071255169327060e+02	-5.374221953715692734e+02	-3.927490547370608738e+02
-5.614191221794713016e+01	-2.017044789757995105e+01	-2.348303785566792499e+02	2.102034140038130658e+02	2.055396555206666278e+02	1.860688998499348088e+02
1.842243411620959819e+02	-2.814220279366141995e+02	3.877692918453893753e+02	-5.369515655272058439e+02	-1.563935834785990551e+02	-2.888640142266329462e+02
8.572467118052476565e+01	-1.192282048456615584e+01	7.080575591064133789e+01	-1.989977745625937757e+02	-1.254102703076290908e+02	-2.885352248790983936e+02
4.745050486122249822e+01	4.060012160778780412e+02	1.370775937726050415e+02	-8.536361404065888792e+01	-4.636080974054976878e+02	-4.854452491155773259e+02
-5.137318791720129241e+01	4.559883585603488427e+02	2.870513676037029427e+02	6.062601897373535564e+01	-4.105279548907801086e+02	-1.504447139195642933e+02
-4.770071166545226760e+01	-3.983068586495984960e+02	-5.770450595837269958e+01	7.744471582303515333e+01	4.394472784081298187e+02	5.289608242765115165e+02
1.013633323182698547e+02	3.811737562966953874e+01	6.872474766640686994e+02	-5.474533093047234615e+02	-5.004899575305262260e+02	-3.527787500191450363e+02
-1.391404727146704658e+02	1.044017342906013965e+02	2.475011027298325530e+02	1.776089883187422060e+02	3.743970373800407003e+01	4.446905109265150600e+02
1.742797963630723928e+02	-6.090929347344770406e+01	7.085032423399353547e+02	-6.348403090929983819e+02	-4.890375849893909503e+02	-4.097198761286341551e+02
