1.379117193958605867e+02	3.261427234250457445e+02	-7.553482656624370861e+01	2.600275858758230356e+02	3.764280712281172327e+02	5.558006828502720964e+02	-1.758404020579868643e+01	-5.896829389586805092e+01
-1.105983802454594098e+02	6.398627396362625319e+01	-2.633734362688801411e+02	3.978500511371017296e+02	-7.810030623304496089e+01	-1.452289331082068884e+02	-4.190994866067927660e+01	-1.458664393715201868e+02
1.078847804598012345e+02	7.539840474524186220e+01	-1.098176835344280420e+02	3.127644610518188983e+02	1.322624077322143989e+02	6.595986073614872112e+02	7.648627291255085936e+01	-2.535740429049697013e+02
5.380202632906187432e+01	1.773383976197085872e+02	-3.426907432148782107e+01	1.239846270151118688e+02	2.147916700764969278e+02	2.469188587055504058e+02	-2.125697911327391765e+01	-6.762212480146770899e-01
-6.736565208955876471e+01	6.995231588099990461e+01	-2.880804194083439711e+02	5.021178380956578735e+02	-6.911381594996633737e+01	8.123408848568006135e+01	-1.481421105635207525e+01	-2.490252784196885898e+02
-1.001056128155023970e+02	-1.392624053389182563e+02	1.680428085874073361e+02	-3.835739544731011961e+02	-1.744916382585582824e+02	-5.707569526024151401e+02	-1.269068544556480838e+01	2.492329922389000387e+02
2.199231214439002358e+01	-5.866253115892471470e+01	-2.249946329436703252e+02	4.542394530444007046e+02	-6.920881154454596640e+01	4.796462548174858398e+02	7.288277964055188818e+01	-3.551492095506266082e+02
-5.222206349261148972e+01	5.051793634651628651e+01	-3.072563422515843286e+02	5.370664642179178827e+02	-4.268549975890726245e+01	2.205540269146157186e+02	7.414039501395733645e+00	-3.000693564630115020e+02
-1.576062639840957615e+02	-3.287285708022943709e+02	-8.736437349194872581e+00	-8.349870450018327972e+01	-4.374526552269697959e+02	-5.201152486154197732e+02	2.852696553002484947e+01	-1.540091780288164003e+01
2.060119564585789362e+02	4.917461799197959635e+02	-9.857825594271578495e+01	3.168078786751746634e+02	5.974417933266686305e+02	8.500151157692210973e+02	-4.489559710444616769e+01	-6.658630525162659808e+01
2.169974794329856707e+02	7.889163634330349169e+02	1.127866144898208063e+02	-1.231751674263884837e+02	9.033794779440055436e+02	3.043832811928475053e+02	-1.682966151487460706e+02	4.190097188699152184e+02
6.194939885926752510e+01	5.449969624383236351e+02	-6.536795381790131643e+00	-2.120129959582212109e+01	5.440703475500187096e+02	5.266984283724368554e-01	-1.497327939067329510e+02	3.103358149720833694e+02
-9.070869918163791112e+01	-1.302833511148262176e+02	1.823120079247436820e+02	-4.181715413895888105e+02	-1.496678125372590102e+02	-5.811484907195084588e+02	-2.377676005299473516e+01	2.427845797254145737e+02
4.539801089582937976e+01	1.824228600357269841e+02	-9.371335237032349141e+01	2.147931187449366064e+02	1.799415860760018404e+02	2.653218776995485086e+02	-1.283363122916497012e+01	-6.669119396006246347e+01
-8.510553829943316373e+01	1.682400437696529423e+02	-1.766912729677297591e+02	2.675590199130555220e+02	8.661726079158154334e+01	-1.432156430588352407e+02	-7.727723722361760395e+01	-3.556972018469490404e+00
-1.386553778878717651e+02	-4.300107947653183373e+02	-2.566801018797294986e+01	-5.449155029488430557e+01	-4.979967870359827771e+02	-4.115642831722430515e+02	6.149365456653372775e+01	-1.217686561349375864e+02
-1.471291972034935043e+02	-4.242077725514557756e+02	-1.042704699035051163e+02	9.712027905659542171e+01	-5.276271626113821185e+02	-2.780872027947978609e+02	5.126102936115005804e+01	-2.147574557532382187e+02
2.597542570099793693e+02	2.617493030331518185e+02	4.768242042283571180e+01	8.974514959415941462e+01	4.483566205558439606e+02	9.187562364931893626e+02	5.276398879432589695e+01	-8.270956559714413459e+01
2.318423251075184908e+02	1.647594778762471890e+02	1.208051875830687294e+02	-5.970811347349360432e+01	3.533108022919403766e+02	8.190723043006865964e+02	5.263747704484655543e+01	-5.912343745828039943e+01
-9.936804288499276083e+01	-3.570970832979602960e+02	-1.866023864142706543e+02	3.282352030176765538e+02	-4.850164434998338265e+02	-1.584464624542593469e+01	9.191220318146484658e+01	-3.511332432862662358e+02
-1.211243243461272812e+01	2.147950471332398479e+02	-1.578193543398858765e+02	2.683240020384984632e+02	1.489771988952568051e+02	3.750378025466887522e+01	-5.124122952914311924e+01	-3.089017039904279827e+01
-1.819551395362374979e+00	5.683140282052126224e+01	-3.661495415340591535e+02	6.912201424457915664e+02	-1.791881076159023678e+01	5.451952368591007598e+02	3.519709884801312683e+01	-4.190799123340863162e+02
-6.917495798749214941e+01	-4.300815044797646465e+02	2.101405023666758893e+02	-4.451773222762381010e+02	-4.114050922590480468e+02	-3.719083743947203402e+02	5.656568587147275906e+01	2.981785852460139452e+01
-2.612153515447776613e+02	-3.503836708851891899e+02	-3.936165043082318249e+01	-1.295561390614601862e+02	-5.013660396204842868e+02	-9.356528860560542853e+02	-3.809965915449074458e+01	7.547414338192612604e+01
-5.965318382689599019e+01	-2.276986077810973654e+02	7.637383933826909299e+01	-1.508824311935608193e+02	-2.593465993463854034e+02	-2.263611899061659756e+02	3.284849364874854416e+01	-2.224427238969979825e+01
-7.599771439785077121e+01	-3.622952481423963604e+02	-1.892893825373633092e+02	3.118968496519482301e+02	-4.286368768185628255e+02	1.514179090600267159e+02	1.018164872167463813e+02	-4.054557600869242719e+02
8.750066945335890978e+01	2.448843512060915018e+01	-1.216457392812087193e+02	3.590308615429729002e+02	7.819866725573545807e+01	6.296355170965853176e+02	6.609104353075032634e+01	-2.837316856607843647e+02
-6.746250614640203480e+01	9.536667726380184718e+01	1.760015103287058196e+02	-4.161206269298637608e+02	6.579655942684797765e+01	-5.484181952845914338e+02	-6.493597918113155743e+01	3.502806773079514642e+02
-1.688515990873112287e+02	1.169183945396350595e+02	-1.420008338048698420e+02	1.791610620096654429e+02	-2.161405265422208544e+01	-4.860881036102849180e+02	-1.094469807448443959e+02	7.015663719503454843e+01
1.716434132564287154e+02	5.307425822334733994e+02	-1.589345387974936443e+02	3.658049380576496219e+02	5.948048015788436942e+02	7.461594018308406930e+02	-5.927253253346525241e+01	-5.870085448718712229e+01
-4.086101421160735470e+01	1.533369224858538189e+02	1.682842095155170341e+02	-3.806311287006092243e+02	1.499667962482266432e+02	-5.330848607172587208e+02	-9.872411899079823172e+01	3.833900874833897774e+02
-6.183374774556960318e+01	4.632563509687179248e+01	-2.950583711166747776e+02	5.008056696599249449e+02	-7.196876810951276582e+01	8.307370826536710240e+01	-3.040747868328006476e+01	-2.013138523132844284e+02
6.597841360492385832e+01	1.345936467408278645e+02	-3.013030876285504789e+01	1.057390106402718715e+02	1.680266583543299532e+02	3.059769459337110789e+02	-4.271879438443067833e+00	-3.559636448495838579e+01
1.451112543511312367e+02	6.197008054201911165e+01	8.824773382466524652e+01	-2.518649033330689946e+01	1.841174652936094560e+02	5.526654189284690801e+02	6.543584989271714392e+01	-7.989953620615928287e+01
-5.249251974686826827e+01	8.623942829904031271e+00	1.790931183602062049e+02	-4.297664995049605068e+02	-4.029293675085876991e+00	-5.616161254099685038e+02	-6.829133665554884658e+01	3.176375957489870530e+02
-1.774540778138291941e+01	-2.533470867227089229e+02	-1.974297463300995901e+02	4.027802686579970555e+02	-2.776576896465452364e+02	3.301185648511267914e+02	9.880973903850954798e+01	-4.196854121176690455e+02
-8.727842913114344015e+01	-1.158051952584471138e+02	1.075685263192602115e+01	-9.194621876310048947e+01	-1.611308956884876125e+02	-3.513631356556138030e+02	-1.467050047700611515e+01	6.213250518001083833e+01
2.917229729876211053e+01	2.341530914742980656e+02	2.278957302688951643e+02	-4.521172842440853401e+02	2.628680764087293369e+02	-3.215514898260700534e+02	-9.496215281815617004e+01	4.079778250184708099e+02
3.744755631502356863e+01	4.179094432497925027e+01	-3.924717373180951654e+02	7.962160483059914213e+02	-7.294394969647775007e-01	7.431467342549692603e+02	5.687267969499036013e+01	-5.054802339004356782e+02
7.718012780383863003e+01	3.349823075774538665e+02	2.147504166941214123e+02	-3.924413179910033591e+02	4.209395504862847019e+02	-8.600060068266863311e+01	-1.021394885023717194e+02	3.822383861019217193e+02
1.369530049715554583e+02	3.358697544104892927e+02	-5.645273707047139311e+01	2.046813106024546869e+02	4.295280092212856289e+02	5.352449115563548503e+02	-1.285001489516447748e+01	-1.463183848696357892e+01
-1.312840004568803352e+02	-5.103519006855582063e+01	-7.002313140088993748e+01	-1.953277679239997155e+01	-1.678929240704394203e+02	-4.745862324067221607e+02	-5.783040788761061890e+01	7.301294062497370874e+01
1.499836824009925920e+02	3.528898168391559125e+02	2.761011523752891605e+00	7.582223819538097587e+01	4.521691678669718613e+02	5.274512809699804166e+02	-3.125219697665174934e+01	2.822079524636438919e+01
-2.605989660892394113e+02	-3.828089125371290606e+02	-8.099194246567684274e+00	-1.656294245718899276e+02	-5.353642693218985187e+02	-9.320271383007884651e+02	-1.684261618654694459e+01	6.860602011673483958e+01
1.390583066376517536e+02	1.074326420647327183e+02	8.153422273577793078e+01	-3.190421717222950448e+01	2.084485727001318196e+02	4.601305427925009326e+02	1.655340575806717496e+01	-3.480161527368468199e+01
-2.324129968977507303e+02	-1.198141729854501705e+02	-1.086848897990701062e+02	2.935716285371153944e+01	-3.024314378641762460e+02	-7.750021667436470807e+02	-7.874507337849360056e+01	8.714268305897294908e+01
6.415698856601191835e+01	-1.761379870272608912e+02	1.643826339362857993e+02	-2.316031757233688779e+02	-7.917775843695754645e+01	1.848295488078637163e+02	6.479672404175803990e+01	-1.510381314821032817e+01
-9.478499679525849331e+01	1.629810828128090918e+02	-1.449231357766007875e+02	1.659376642778468636e+02	4.288698136767734326e+01	-2.871740642800519367e+02	-6.682470868873203074e+01	5.474360515169465913e+01
-1.030105560370522113e+02	-2.252575863620765872e+01	-7.482721575525658864e+01	8.748424199392221112e+01	-1.245963241370682226e+02	-3.494056589681552509e+02	-4.678949179315394957e+01	6.181740916959704180e+00
1.826352453561268305e+02	7.589658033668163171e+02	1.044143739301592859e+02	-1.160918821885062755e+02	8.741404362593796122e+02	2.763244845690842908e+02	-1.484748940426122772e+02	4.168463117603991464e+02
-1.727241477019831564e+02	-3.379803880694612985e+02	-1.490012964952034835e+01	-1.052894093790959431e+02	-4.347823451472865486e+02	-5.384874077854030929e+02	-1.662606322232444978e+00	-9.762258906570504990e+00
-2.402142015003772144e+02	-4.308550973617631143e+02	6.824142191282351178e+01	-2.838749185760431715e+02	-5.523024525866402428e+02	-9.065506822409490724e+02	-1.964083235817161377e+00	9.993109036086828212e+01
-1.966852161301019919e+02	7.018987335498762548e+01	-1.942345467739962146e+02	2.004628694173193537e+02	-9.658415219307690336e+01	-5.552985793002994797e+02	-8.236930836391155708e+01	6.700539327112379340e+01
-7.870868015846545518e+01	-9.719354250105577364e+01	1.807133191951625122e+02	-4.479734226876913681e+02	-9.261643418529435223e+01	-5.919733455732252878e+02	-4.453905960966220334e+01	2.864983757472867296e+02
1.257732614882281155e+02	-3.249737085026874439e+01	1.347017882773124882e+02	-1.812888404669526210e+02	7.802380795311570694e+01	3.129653492532319774e+02	3.517825018737941889e+01	-8.097624357737796430e+00
-2.201204884008973295e+01	4.322978379078277555e+01	-3.031675229906115874e+02	5.937086072232223160e+02	-3.193928116000000372e+01	3.376897649079763823e+02	1.531496878103762960e+01	-3.471199000426656198e+02
1.347090721935919362e+02	5.043904399127046645e+02	-1.866176314783265582e+02	4.539443804424037694e+02	5.351966226515099834e+02	6.507194712039598699e+02	-5.437678752985866737e+01	-9.110495651479615731e+01
-9.034335707785309921e+01	-1.132734607489195611e+02	-5.973431446868764993e+01	1.524356013153491496e+01	-1.672190727242096955e+02	-3.151004754058122330e+02	-2.619500947708543848e+01	-1.081456601675444951e+01
-5.626903084207558692e+01	-2.723210071696658474e+02	9.323535264532108613e+01	-1.892993968142423000e+02	-2.771994173255886835e+02	-2.177108100151379801e+02	3.909330899814931826e+01	-1.481017378914984484e+01
9.822213032164384572e+01	3.984493565582097858e+02	1.412330894015139791e+02	-2.638334787499638878e+02	5.032515967504733112e+02	-3.575646994281267421e+00	-1.105793157063085204e+02	3.346458327342427879e+02
2.587502926682963178e+01	2.242615290940140653e+02	-7.844708545810304656e+01	1.628123952008015465e+02	2.504083351988259665e+02	1.523311218572128496e+02	-4.171962569229963691e+01	2.526693880000706116e+01
-1.332845156900013137e+02	-4.628314624472851619e+02	1.564032770430984272e+02	-4.399283797307459167e+02	-5.179382670942801496e+02	-7.515162370510257688e+02	3.964030095009356103e+01	1.020746698934856624e+02
-6.459837949893392306e+01	-1.392330795221704989e+02	1.747186114744725387e+02	-4.084941322625065254e+02	-1.459571142457202484e+02	-5.736777395819591447e+02	-3.706024397391592373e+01	2.432432320444656000e+02
-1.714730102974226611e+02	-2.830541648234728882e+02	-8.095934806109712056e+00	-1.215225278342516759e+02	-3.970468155565160941e+02	-6.087298025185782535e+02	2.845427763614567063e+00	4.091303631469997271e+01
3.556224757252227420e+01	-2.560318784701104278e+02	1.272220619755311901e+02	-2.201862831976446842e+02	-1.827179042845250478e+02	1.460059079196931187e+01	6.542404120255874034e+01	-1.876066567355524128e+01
-7.922830841311771621e+01	-1.607511776563874264e+02	2.123379287974579555e+01	-6.818306309433754109e+01	-1.791896169034237403e+02	-2.977762544502817832e+02	-3.256897273305154883e-01	1.921464281078648284e+01
-5.893405068051450968e+01	1.782770173588448870e+01	1.756685755376210238e+02	-4.220815238013145176e+02	-8.926711079224268985e+00	-5.682723127199735700e+02	-6.179327871070788802e+01	3.225539519375285522e+02
-2.194135821891589160e+02	-1.010970292445015843e+02	-1.311290040416820943e+02	7.654772936559913887e+01	-2.865019758934679430e+02	-7.327987990134390657e+02	-5.783660230148070980e+01	4.826865151178982671e+01
-2.318543589599767643e+02	-1.308564054304627291e+02	-1.150713139952916180e+02	2.155194140681327397e+01	-2.986402667252746141e+02	-7.944258531590011216e+02	-6.538971807510147016e+01	7.302621506457488465e+01
-4.613188471988781458e+01	7.349984977038222844e+00	1.786695421461436695e+02	-4.177442936415505415e+02	-3.497168207705465104e+00	-5.701664805316902402e+02	-7.246602416285426784e+01	3.199615605016493305e+02
1.037399858188557715e+02	-3.919022663328105693e+01	1.108893309508249132e+02	-1.470457832637370075e+02	7.420901943165620196e+01	3.164179280506579630e+02	4.151475715515698539e+01	-4.796074998607399387e+00
-7.160909971250887907e+01	1.721616495252429502e+02	-1.660226965586479650e+02	2.266404401668192179e+02	8.342356272312713372e+01	-1.969294574383731629e+02	-7.804993910149897829e+01	-1.722771340741225732e+00
2.038714661783450879e+02	5.006792471334100014e+02	-9.803777270001887700e+01	3.200373500868378756e+02	6.088895885158264036e+02	8.093718597045385650e+02	-4.142008098104307834e+01	-5.362166850076336289e+01
1.595212878322118399e+02	3.431754635839612320e+02	2.819937345049381250e+01	6.638591651945687033e+01	4.654155643783727783e+02	5.160003968955477376e+02	-3.532717741453373606e+01	3.783305781287208447e+01
1.666400511452078490e+02	3.490250293916901114e+02	3.861667680929382840e+01	5.364298933690818671e+01	4.616489558845123042e+02	5.200420299036101142e+02	-1.709154618700329920e+01	6.349200332773622080e+01
1.332068850465492176e+02	4.120576822985524359e+02	1.224662014743645528e+02	-1.383099741957110211e+02	5.212213461380002855e+02	2.527367735675025529e+02	-8.404658712331443837e+01	2.588459316431518573e+02
-1.013707184778249513e+02	-3.711625442023282631e+02	-1.841560728353380512e+02	3.285805250648736546e+02	-4.446712143721925941e+02	6.966459149629430669e+01	1.000480562823400845e+02	-3.679046676215119760e+02
-4.454773415757598798e+01	5.825658697574072420e+01	-3.116550755070485934e+02	5.634099543654747322e+02	-5.021479759322578929e+01	2.356692148675910516e+02	-1.393091534194957681e+01	-3.086921344056382850e+02
1.476427119598169497e+02	3.647635608530483751e+02	-3.831019158646344902e+00	1.087201831179564238e+02	4.468547940786458526e+02	5.377619156080245375e+02	-2.068973155031975608e+01	4.759928221783665947e+01
-9.265888739566644006e+01	5.827165727699942721e+01	-2.732392433738938280e+02	4.332124525602248468e+02	-5.640971694321967078e+01	-1.166337292806971959e+02	-6.206777453854201809e+01	-1.571350771230414409e+02
-1.329830006451268503e+02	7.019810433351933909e+01	-2.190761529555427671e+02	3.155884473547149582e+02	-7.887167128115331138e+01	-3.189527039855609587e+02	-6.897522367849491332e+01	-4.831427800536795303e+01
-1.037844271347428844e+02	-5.118603878458361578e+02	1.932025004627797955e+02	-4.284629000349748367e+02	-5.249653161643440171e+02	-4.661697246787319955e+02	8.185347005650960739e+01	1.384839715107234071e+01
-1.263093125558217054e+02	6.511291629458884245e+01	-2.225965836537397706e+02	2.954461749679153399e+02	-6.762112943713054847e+01	-3.144295991602319305e+02	-6.728920081871503101e+01	-5.962287765330640354e+01
6.188898202946646876e+01	4.397169777482798736e+02	-1.997259660626934021e+02	4.039371704126487543e+02	4.192697385125786127e+02	3.430518033074963569e+02	-8.323091336127421869e+01	-1.056696377426248290e+01
-7.637490996218514461e+00	6.113048376510660376e+01	-3.304965195733805672e+02	6.511448737816905350e+02	-3.250551509900243730e+01	4.203200069933765803e+02	2.205361357585197268e+01	-3.918468351725060757e+02
-6.774447361007042900e+01	-3.758021319464768908e+02	-1.838167746589302851e+02	3.186727250359596724e+02	-4.397155519054217052e+02	1.414132834819339735e+02	1.017939389331871212e+02	-3.866367644557575431e+02
1.168686317705199329e+01	-9.238728486183487121e+01	-2.329535374541572708e+02	4.856891366164957162e+02	-1.355392669481390442e+02	4.358968991134848352e+02	7.277494152942064431e+01	-3.637148919360070636e+02
1.564808067238297156e+02	3.280175767580018373e+02	-3.946159366624175391e+01	1.218794848462777622e+02	4.407286486328346768e+02	5.488943935162295702e+02	-2.937431380922577162e+01	3.877738955096056372e+01
-2.616756829930160393e+02	-2.826620987506420306e+02	-3.275554377042399778e+01	-9.736747365814301247e+01	-4.521979347451757576e+02	-9.670356381294596986e+02	-5.010937145019344996e+01	8.873015671717396913e+01
1.643750067323803137e+02	3.809191300327272529e+02	1.145169727580552888e+02	-1.032499716697369792e+02	4.997368421833716639e+02	3.845497171401975720e+02	-3.693643296380599850e+01	1.691104652298721760e+02
-1.799224254948755117e+02	6.468713688547303775e+01	-2.159594154713851708e+02	2.032924047406096975e+02	-7.213318129496008169e+01	-5.204109658706073560e+02	-9.900548632958235373e+01	4.152801218734524014e+01
-1.362189789370835236e+01	2.083025883762666695e+02	1.818695133164309254e+02	-4.086682514248305438e+02	2.181507620233432476e+02	-4.431559424522377526e+02	-9.400627472403735396e+01	3.948775902720362296e+02
-1.566363806188180661e+02	-3.501103354318040601e+02	-1.866442460853188123e+01	-1.111561527897299584e+02	-4.249965259393658243e+02	-5.636280044754338405e+02	2.927202221994025688e+00	-2.316676995225354929e+01
4.404489814769232936e+01	4.735241773396574558e+02	-1.633411170907560361e+01	1.319481195372267379e+01	4.732746251944258233e+02	-5.030406541585239921e+01	-1.292677551717709719e+02	2.652689596611674574e+02
-2.257473439437110017e+02	-1.262932931498993838e+02	-1.084622584047497043e+02	6.498349642881235866e+01	-2.947206872785887413e+02	-7.581672151189443412e+02	-7.024879395871225540e+01	6.186410595563600623e+01
-1.681779250843707985e+01	-1.489412804051459318e+02	-2.479078678516515879e+02	4.629456373687441442e+02	-1.878023702485250226e+02	4.075600814739111684e+02	1.039948418405918460e+02	-3.763131262804349149e+02
-9.302215722389719588e+01	-1.203158901399238374e+02	-1.990912976145315838e+01	-1.242446778015505870e+01	-1.986928333605478372e+02	-3.151713831689382346e+02	8.727656710546991548e+00	-7.100921596011029457e+00
