-5.593519310867264949e+02	5.666820397380031409e+02	-5.770466242743344409e+00
2.115604443968766759e+02	7.647300107929910382e+02	-7.478734750580316337e+00
-1.125723447030003541e+02	-2.652740532613442497e+02	5.097145748676496169e+02
-6.241906282557606573e+02	-4.869556085220835371e+02	4.470289764144435196e+01
-6.175647547388770420e+01	4.880003591006713748e+01	-4.032573461306688500e+02
-1.628938115562844473e+02	-1.732895217981914016e+02	4.822496341511753712e+02
-3.392402976258109106e+02	7.415676536464079049e+01	4.163898770250842745e+02
-7.732953922193057679e+02	1.995183310045217979e+02	-3.905493053722212782e+00
-7.551366191249624649e+01	1.194270488798122415e+03	9.539538327261614370e+01
6.270148658892929205e+01	9.368682270643429320e+02	3.863013592207415172e+02
7.449262566397289902e+02	2.087139027364323454e+02	6.723303871182089608e+00
6.655458520979614150e+02	-4.413404618408453075e+02	7.805579544554643689e+01
7.440726168254222728e+00	1.073426731643556423e+03	-2.935390272153997557e+02
-7.494787159023577772e+01	6.916721916283369183e+02	3.930963648460695481e+02
3.913387038699242453e+02	7.087783269581904051e+02	-8.648399148559030891e+01
-5.723609336625470689e+01	-9.260275330561950113e+02	3.726593034386045815e+02
-8.228589185542662108e+02	7.076426020766070906e+02	2.574826134428874980e+02
2.395382194605093673e+01	1.209805868427354881e+03	-1.548777964539046970e+01
-2.614191464534064835e+01	2.736709303949751870e+02	-2.806192460147883594e+02
1.373578228239527022e-01	-3.906186488681235858e-01	-4.017128520149964288e+02
-6.987821036529334151e+02	3.832417046527054936e+02	7.539673560661618978e+01
-7.544859409500144238e+02	-2.825459357776198317e+02	4.671090010669310288e+01
-6.526238178522139606e+02	4.589236662543396505e+02	5.782600503911001510e+01
-3.111638126606979995e+02	3.674609754469086198e+01	4.294674363888844368e+02
-6.051712226806917982e+01	-4.071661008120076417e+02	6.662615046437319677e+01
-8.000326740014154439e+02	3.591769930492406360e+01	-7.595779018851855824e+01
5.415862673632583437e+02	3.569148152598313004e+02	3.461723185755638497e+02
-4.619616760107619768e+01	-1.170449584868168586e+03	-1.806615540321579658e+02
5.949438364286619318e+00	-7.961390091010858896e+02	3.869843289807051292e+02
6.042130918801384496e+02	-5.336402998058134699e+02	3.957307374877435535e+01
2.178633156397705761e+02	7.777105625876688464e+02	-4.259800515370338658e+00
-3.213626124171771892e+01	4.954661296609831425e+02	-2.526001686415296206e+02
-4.528074783611438079e+02	6.809165182291133078e+02	-7.150217701743500243e+01
-3.322092007493790788e+01	-3.568642261530582118e+02	5.219000360447296316e+02
2.919631183159967804e+02	-7.468236619237172818e+02	-3.611390165019535914e+01
-5.226416417626140856e+02	5.946369423760883137e+02	-1.311103188217400728e+01
-8.458497851742288276e+01	-1.187358321291438187e+03	-1.363874535134203541e+02
-6.772143794196944100e+02	4.173017424210864874e+02	8.977209655255389009e+01
-8.476426382731344233e+01	-6.341606973309899331e+02	-3.643667538954754264e+02
3.892437463113254381e+01	-7.459503774116760155e+01	-3.915281664967257029e+02
9.443515859081338704e+01	1.169052740635189593e+03	-1.397283366225955774e+02
-8.284742561655330917e+01	-9.331852747449595427e+02	3.735912060684086669e+02
7.566943477721059708e+01	3.904076130814092380e+02	-1.385267961523184681e+02
8.541370482660137498e+01	-1.457913851960413467e+02	-3.570358889253703865e+02
3.803148984710674654e+02	1.101166891856377390e+02	4.162807484371359692e+02
-7.094243277273385502e+02	3.969380500624591832e+02	8.678060561887045310e+01
-2.019096667100638598e+01	-1.169608861984559553e+03	-2.553248415948047167e+01
8.180169363226789301e+02	6.765634200399099427e+02	2.597912382583965609e+02
5.277488008110260580e+02	-5.989752538267096043e+02	-1.568574075118093525e+01
2.821877634136232871e+01	8.753908865351235136e+02	3.917824771972699409e+02
-7.178132114756500641e+02	5.704873272246896931e+02	2.927995311785740000e+02
4.895485286097056132e+01	5.664569951017726908e+02	-3.280673094709045472e+02
6.732752004422626158e+01	-9.112673081455544661e+02	-3.817650192274550704e+02
3.890187710676179478e+01	-4.202590519123991726e+02	-6.666409874493986365e+01
6.969188284981989909e+02	-3.833532770217454981e+02	8.211249609867135746e+01
-7.379427129744607328e+01	6.241265807255862228e+02	3.452521371262572529e+02
-2.578975754517555430e+01	-4.912682607489173847e+02	2.306082117910460170e+02
-1.222921178465948060e+02	7.819201359494807093e+02	3.735162805306534750e+01
2.081501907555160358e+02	-7.636898091781180256e+02	6.106613932517641175e+00
-3.494790479733153887e+01	4.525486206175593225e+02	-2.469815590575043132e+02
8.387933846242169977e+01	3.732285821228988993e+02	-1.336938260113598176e+02
-4.874484887653687792e+02	6.159484586628668694e+02	-3.994078167910121380e+01
6.960642804989932131e+01	-6.436763661013515048e+02	3.645445991636697727e+02
-5.409861905421455219e+01	-5.698432714154541827e+02	-3.173873281753151900e+02
-7.748658891525022909e+02	2.059703837347776698e+02	-5.065809302683099702e+00
1.302870678506908853e+01	1.082976720559794330e+03	-2.799225305434127904e+02
2.145159315939046252e+01	-2.853139053094554356e+02	2.645876657590723653e+02
3.033817508293913079e+01	3.189100725911139875e+02	-2.507149622693683853e+02
-2.614250779173461297e+02	7.774915388558472387e+02	-1.534903742905590818e+01
5.859843623758352749e+01	-7.808911460428746523e+02	7.498544923632570658e+01
2.809130027026751009e+02	7.534384393526830763e+02	-4.193883326294969294e+01
-3.422790654630750851e+02	7.383169218028696150e+02	-7.778286210917049459e+01
-5.869086889865286594e+02	3.786511311346457092e+02	3.322920569910727409e+02
-6.879901116303981325e+02	-4.187078344585469836e+02	9.698628111196100576e+01
4.705410411631148691e+02	2.288569452145886487e+02	3.611037704582788592e+02
-6.690249205482217576e+02	4.834049058399979231e+02	3.209700276741376683e+02
-1.771945657900764104e+01	-1.188461841083651052e+03	4.416265609284621085e+00
-3.490208072434591031e+02	8.496351177450397074e+01	4.270129492933683650e+02
5.498521876888445092e+01	5.651743035234467243e+02	-3.055040007396094097e+02
-8.635060898273263774e+02	7.635392753221108251e+02	2.345278132419490760e+02
-7.731854564978527833e+02	-2.703958412099143516e+02	3.522524454925498105e+01
-7.700129166983593905e+02	-2.568676746130530546e+02	1.808472950894379494e+01
7.964938361618719682e+02	6.698230708320325277e+01	-6.117476542935797568e+01
1.732575680257835060e+01	3.913268830501688171e+02	2.487912534986832469e+01
-4.217821630179487897e+02	6.747427083894083353e+02	-7.493293553567865217e+01
-8.631125159316089821e+02	7.508679197812933808e+02	2.548703805158271223e+02
2.506763073206521995e+02	7.537005155818359299e+02	-6.570328997472540067e+00
7.857947552094855155e+02	-1.864763139082307077e+02	-1.454631947832008798e+01
-5.897068275149929661e+01	-3.404370830674974968e+02	5.278524091270408007e+02
-8.299681624347334719e+01	1.195671443096021676e+03	1.451004524179421935e+02
-6.048159799416065425e+02	5.296101076635915206e+02	1.781817889911150843e+01
3.824637481918769311e+01	2.638956083181199688e+02	2.819393480660349951e+02
1.855385041811987037e+02	-7.747471877678000283e+02	1.913112094071900771e+01
7.685309534998344816e+02	-2.655180580128928227e+02	4.956944534098692401e+01
-3.354414813786260652e+02	3.737323030335740270e+01	4.042095365375818119e+02
1.942769865180835325e+02	-1.764475224252892929e+02	4.611290938593468240e+02
8.174129186200882913e+00	3.996136776097094412e+02	2.019276644564990519e+01
8.051741498806774189e+01	-3.648440049764549826e+02	1.731362240175158433e+02
8.981235946385030644e+00	-4.093903403222297470e+02	1.555111722221785397e+00
3.535081956769404314e+02	7.144330155551798498e+02	-7.851859102582314165e+01
-6.371531620171539601e+01	-4.001403853490670599e+02	9.872641919647851694e+01
3.095490868045898196e+02	-7.339804037069327478e+02	-5.830228189956269347e+01
7.062912544040587193e+01	5.876054547515585682e+02	-3.417720971140454935e+02
-3.752015358379059649e+02	1.141425779678547769e+02	3.960056699081630427e+02
5.578420549168120601e+01	-4.572099535715661318e+02	-2.142938752150257358e+02
1.182389899179091586e+01	5.308401713965951103e+02	-2.962688370320309446e+02
-2.858091692160657544e+02	7.518971222738573488e+02	-3.463051587904918449e+01
-6.178837910450398567e+02	4.076122708996781512e+02	3.227076024089800512e+02
4.246064296815231387e+02	-6.841052181786895972e+02	-9.898239616954447229e+01
4.139239412370359616e+01	-8.020719755428618782e+02	8.433239260284670991e+01
-6.692610056724363687e+01	6.253908063930589378e+02	3.529880582947683934e+02
-4.086961618421810272e+02	1.600660634340961792e+02	3.979033236637221762e+02
-5.558921285181429539e+02	-5.785460303395117307e+02	-1.535088969530595904e+01
-5.786246700199291126e+02	3.445309523604589685e+02	3.317919032605523739e+02
-6.830168349587231660e+02	4.914089525606261759e+02	3.005889551209036199e+02
9.233235074190655496e+02	8.048035825160409331e+02	2.328298575474982215e+02
-8.470601690389625560e+01	1.172920240859566775e+03	1.564597668722638559e+02
1.681220383046906974e+01	5.318890365074863666e+02	-2.924407394853169535e+02
8.610811820956064366e+01	-1.200372194953484950e+03	1.048537798492575774e+02
-8.581498243899523004e+02	7.457218965457624336e+02	2.508041607108715425e+02
8.162279002320426358e+00	-1.200615231156342816e+03	-1.151492100710632904e+00
7.826103302062329625e+00	-3.868748865483794930e+02	2.431595579987710209e+01
4.492483113767065674e+02	6.411032499061510634e+02	-6.258776185332772712e+01
7.714469911187230764e+02	2.206478180363035051e+02	1.093684266318881271e+01
9.888080188365426011e+02	8.887876226655369010e+02	2.102903014444759435e+02
1.716541622763688224e+01	-3.102811743270943907e+02	2.801687561124223862e+02
5.431084270668376348e+02	3.270858551988624185e+02	3.482592691821013204e+02
3.267262589054917044e+02	7.187908082185570038e+02	-6.727664873651326616e+01
2.792947083176180172e+02	-7.493413056651695570e+02	-5.572608118083630302e+01
-2.668004477069571578e+01	-8.238309396798508715e+02	4.018612426291100519e+02
-6.240369451852127725e+01	-1.163638631911761422e+03	-1.727935904361768849e+02
-4.874339657604681975e+02	6.334325796094026373e+02	-4.416708190715823434e+01
6.083991622466357541e+01	1.133810559310899635e+03	-2.177781697794697777e+02
-1.233647974911891083e+02	8.070481175815504002e+02	7.102056270750711064e+01
-9.221951214448982910e+02	8.175566014048685020e+02	2.276397438833073750e+02
6.978538929068614607e+02	4.068306478601113554e+02	8.439157724729646759e+01
1.047417678620112369e+01	-4.939064020249168721e+02	-2.645246291288104885e+02
7.708649112454136230e+02	6.536979102786569911e+02	2.683368902458099683e+02
-2.513127224473695875e+01	-1.220922944621395345e+03	-4.478787134835393857e+01
2.503187902605304060e+01	-1.041644688833355076e+03	-3.109896095114044670e+02
-7.054616149690372140e+01	3.960545795714779160e+02	-7.577110321950607386e+01
7.314744944600990095e+01	-3.914779385474056994e+02	1.577399873638028396e+02
7.713012793593156857e+01	-6.654307347256840330e+02	3.933460963754835120e+02
6.043339728329024183e+02	-5.414794526862148132e+02	1.275307410857576329e+01
-5.416822067801929563e+01	1.200789414308785808e+03	9.336782113403806704e+01
-3.911315311636425207e+01	-1.060523019640503435e+03	3.361602022082452095e+02
-2.036281926283043830e+01	-5.326142143202024499e+02	-3.029407775013442006e+02
5.770818554369227513e+02	-5.507602619217659594e+02	1.969179414025133923e+01
6.128945782663350172e+01	3.511282689001759536e+02	-2.274644793552436397e+02
8.530469156875794567e+01	4.448575979167343348e+02	1.831574083798824688e+02
-6.069864966798828476e+01	-9.349136559825018367e+02	3.702038945366663256e+02
-4.975188647779254438e+02	6.113418855189553369e+02	-4.958493371699030661e+01
8.222394855003991552e+02	7.069597169193476702e+02	2.625381367254856855e+02
3.672445462036159256e+02	7.063314660898953434e+02	-7.045992333956536413e+01
-7.819157720156860023e+02	1.218253004432017228e+01	-8.416415042400205948e+01
-6.568447775127526711e+02	4.473762690406664433e+02	7.821054481075381659e+01
2.345354588244867955e+02	-7.783428571657603925e+02	-2.648519800385135881e+01
7.971623643701883566e+02	4.437216567920771126e+01	-7.071940999768851555e+01
-1.119941305310725710e+01	8.087062524797303240e+02	-3.808350954587324395e+02
-2.395749973797344410e+02	7.721958429842497935e+02	-1.606353856660282275e+01
4.220412114296756840e+02	6.976833447647682078e+02	-9.513615317278275541e+01
5.222529490367589915e+02	2.916640766378737339e+02	3.722540832435085463e+02
3.106199480767809362e+01	-1.115114150818084227e+03	2.451862983809951686e+02
-5.384211781551479703e+01	-6.860601503734312701e+01	3.845036038987331040e+02
-3.425560209326367556e+01	-4.719563982820579184e+01	3.959310265269810429e+02
7.555756775793687439e+02	-2.368002895274036348e+02	2.186646329781658693e+01
1.743379250058911794e+02	-1.952100770431725323e+02	4.866552551849238171e+02
-5.808346779111834479e+01	-3.648567810119877777e+02	-1.864496457814271650e+02
-5.380847669871916850e+01	-3.274605335262937160e+02	-2.296020143351065599e+02
5.298810021141420066e+02	5.882345525518925342e+02	-1.737137567208938549e+01
-6.293914094426502004e+01	-8.160697294040281804e+02	6.285003190033577170e+01
7.279773807598068061e+02	3.580912976888929506e+02	7.042516547491015899e+01
-9.255296975362281273e+02	8.388292931361696674e+02	2.271984250638805065e+02
-2.857743958040701386e+02	-1.886062404119581259e+01	4.233880431425474171e+02
1.299036602795502304e+01	-4.045462639321600022e+02	4.045733891834866824e+01
-7.863722415613422356e+01	-1.203674519871826988e+03	-1.238808933790159159e+02
-4.849575604153686754e+02	6.325371709080136498e+02	-4.004078891488738634e+01
7.946956701670505936e+02	-1.347611631461645345e+02	-5.158184807909568548e+01
3.847365721904016311e+01	3.879194023711904151e+02	5.333641674437500768e+01
-3.340777834456294215e+01	3.154437647463237795e+02	2.191449472263928442e+02
-7.067240875195611238e+01	1.009194762166997634e+03	-3.391795590946446737e+02
1.530010087832179977e+02	-1.940445311270500497e+02	4.754982079854788708e+02
-6.230654086167264722e+02	5.002178130212873839e+02	5.530723195775564704e+01
-4.084039077294055886e+01	2.241326142199321225e+02	-3.304375910273614068e+02
2.110483090771117887e+01	1.080596594393315854e+03	3.092481631860696325e+02
-7.760941658513669950e+01	-3.926727279393132903e+02	-9.938323314572497225e+01
-8.350252298274909890e+01	-9.346502250408696000e+02	3.728594351041105597e+02
-5.522635201386906374e+02	3.459882244677792187e+02	3.374906750673524698e+02
1.530633786629310293e+02	-2.045933765379627403e+02	4.827801157798299982e+02
-3.900041559231577253e+02	9.701849919010535928e+01	4.117553975892161588e+02
2.955203579871954922e+00	-2.719975846088001390e+02	-2.816022343498369764e+02
2.130778612754647128e+01	7.969041527086715178e+02	-4.125434035174106384e+02
6.751275635082835436e+01	5.698644527590008124e+01	4.036793515744471392e+02
-6.369453234142338260e+02	4.921360673519766351e+02	6.247422928729339731e+01
6.259464910293611695e+01	-3.163128063099823635e+02	2.300597431613293224e+02
-6.702916503969356654e+01	-1.619949934438706407e+02	3.393094073252914882e+02
8.077470076766496732e+01	1.076114324252050096e+02	3.901135856560605930e+02
-2.364029043630027900e+02	7.621160718285873372e+02	-2.878391592324462422e+01
-2.523625164014752897e+02	-7.517672151871271353e+02	-1.821380321663742663e+01
7.509891914775287205e+02	2.370651538589084169e+02	1.783046123949716133e+01
-9.942698425179261221e+02	9.161743716458702238e+02	2.104623689119183041e+02
-6.863673575206947817e+02	-4.265292362811189264e+02	9.473543750881717074e+01
-7.802947391254656395e+02	1.678148175159213338e+02	-3.205755862812057444e+01
7.903163732358041216e+02	6.587049900804419167e+02	2.635685078555802079e+02
-7.005288088566435363e+02	5.139657391181560797e+02	3.018136397305763126e+02
4.985451797422355185e+02	-6.118112860832566184e+02	-6.003925055886480777e+01
-7.308971291742874428e+02	3.118573314202856182e+02	3.622376261968287281e+01
7.947643874286849268e+02	6.243618923437086465e+01	-7.751756642381056395e+01
-6.368464630118466374e+01	4.570483736910367156e+02	-2.206943356504608289e+02
-3.883465737678569667e+02	-6.947604793375322743e+02	-8.406672420163506843e+01
5.998562621164366249e+01	1.112073360442065990e+02	3.923073704908058517e+02
7.139713630602508943e+01	-7.384593395606345894e+02	3.945644483290255948e+02
-6.892736954887210743e+01	-4.030310030228754385e+02	-1.063318907408908274e+02
9.178054652955861457e+02	8.160067124724744190e+02	2.414062523329664032e+02
4.581820415913784927e+02	6.517296372178434467e+02	-6.145143804411191013e+01
6.829854493034216034e+01	-3.331198301423563635e+02	2.062690783530066483e+02
-5.957958373597775648e+01	2.193137085011649674e+02	-3.382678849449430913e+02
-4.346771432095535488e+02	1.855977643936822972e+02	3.818723636605278671e+02
6.412513430905728455e+02	4.744720772781471396e+02	3.236678124504654761e+02
-2.470976421470365736e+01	-6.199712433663991362e+01	4.037324561759674566e+02
-7.189839141653745855e+02	3.453839987470160509e+02	7.572070639096226330e+01
-3.880729607697731467e+02	-7.094127218952597786e+02	-7.005118581246702547e+01
-6.533260328483802937e+01	-9.282636765618616437e+01	3.820437013771099828e+02
3.694121501803228824e+01	3.018413466089033932e+02	-2.563929891837713058e+02
-2.215165503998530880e+02	7.816936821662565080e+02	-3.480866807024164444e+01
3.014385435173135761e+02	-7.411690586737206559e+02	-4.013461479029263046e+01
7.233088697721145763e+02	5.654408748196815395e+02	2.815977745062132271e+02
9.384744057381186622e+02	8.442457049232095869e+02	2.082199035384014678e+02
-5.982204355001162099e+01	9.308728833920640682e+02	-3.889671261245416076e+02
2.072816737144065371e+02	8.051448076338110695e+02	8.111495698914087171e+00
7.372548818554301420e+01	-6.284697464146298671e+02	3.721396603946429309e+02
7.741483041280891939e+02	-1.935619470189312210e+02	-1.028132254187070771e-01
5.234179349384600073e+02	6.143450638777305812e+02	-4.208154952392420967e+01
-5.105284748476715606e+01	1.036883317637757727e+03	-3.059777610323898784e+02
4.063803238681572338e+02	6.767465596512461161e+02	-7.723696496924971200e+01
7.294161121279513509e+02	-2.885963849237160161e+02	5.220815168380698879e+01
-6.166991712777369230e+02	4.100873656039135540e+02	3.137225317038722778e+02
-8.174279149846559278e+01	-2.728407730874213257e+02	4.994963291853712803e+02
-8.248717941369855566e+01	4.488676831939291674e+02	-1.891965999518697856e+02
4.137448950699450023e+01	4.666839223475267886e+02	2.270109380721223147e+02
-4.155048098450910743e+01	-7.646341544870541611e+02	-4.131441649165566901e+02
5.701553253080514878e+02	-5.494742626098662868e+02	1.884484590345815036e+01
-4.589656009660813538e+02	2.052009345603679265e+02	3.915505175376329134e+02
-2.414593645175617098e+01	8.357618935082705320e+02	-4.049159361369947305e+02
8.156192761840851801e+01	-5.968771574751561957e+02	3.649829278086763793e+02
7.235339414116339185e+01	1.911090506665244106e+02	3.506956970174879871e+02
-2.213552835798135163e+02	-8.310038893054151288e+01	4.652735956942654525e+02
6.496320553411435412e+02	-4.610267233243342275e+02	5.904167367677895584e+01
8.003883584447539761e+02	6.518656215510605989e+02	2.618285154231892307e+02
7.172342615097818452e+02	5.521206406034071961e+02	2.956948813509895331e+02
-7.466628515336641385e+02	-2.945256134173717442e+02	6.519090916386134893e+01
1.005346716993979499e+03	9.320864771206072419e+02	2.105929336167981205e+02
-8.821332064955818169e+02	7.873521176543239335e+02	2.227352627414839219e+02
7.130580755388315595e+01	-1.888812872764455051e+02	-3.524705391429640713e+02
-9.862950378264069968e+02	8.899980818290849811e+02	2.030506335768425572e+02
6.008445264432211843e+02	3.966535219512366552e+02	3.348303673014119681e+02
-7.022689000977730984e+02	-3.352657401021550072e+02	6.243799289555522591e+01
4.421048533808467482e+02	6.672887108242309750e+02	-7.497588617610540496e+01
6.278080038222777830e+02	-4.902470034643717440e+02	5.201834522502221603e+01
7.542911067536447263e+02	2.850206823976298551e+02	6.312489562847896707e+01
-4.553481685664748113e+01	7.956026342453062625e+02	8.109643813409675772e+01
1.769283430939309909e+01	-4.078582567753031753e+02	-5.429757040225240416e-01
-1.349452106353290226e+01	-3.969799219004756878e+02	5.312753097627884245e+02
-8.158017543560770264e+02	-2.510426041885455817e+01	-7.213080069857670651e+01
6.884245886406342834e+02	-4.044835970712286439e+02	7.551752738631641648e+01
8.631257552137258244e+02	7.397689853143833716e+02	2.324749790231720112e+02
-8.618918584871197197e+01	-1.492097786151990420e+02	3.471424781416681640e+02
-9.318978005088682792e+00	2.910889412064721000e+02	2.723109753087244371e+02
-7.752308371537387757e+02	-1.970306373191868943e+02	-1.442752664727509071e-01
5.346710208501973227e+01	-3.413404998812654298e+02	2.141004298076955195e+02
2.631496556172480155e+02	-3.677746714635688363e+01	4.442447374778617473e+02
7.662329282096507086e+02	2.487187761587692307e+02	2.757751530710789467e+01
-5.653561359608389836e+01	2.302595854480456978e+02	-3.324260530170331549e+02
6.491295564773602109e+02	4.839663389429895801e+02	3.114768715736568083e+02
3.013489670783110697e+01	-1.207718946243140635e+03	3.275711098677759736e+01
-9.112853620490028561e+01	3.701450362569140111e+02	1.758181538478021935e+02
4.526624615871760682e+01	-4.381911901474239244e+02	-2.380847391767101158e+02
9.624410352593604046e+01	-3.564299989203362884e+02	1.835125659342537574e+02
3.212544219980780014e+01	1.044440759402599042e+03	3.242910251748332371e+02
-2.578298098219420353e+02	7.582485060827325469e+02	-2.268629759762117715e+01
5.135375676798894773e+01	1.033290306001291583e+03	3.310430355060298098e+02
-6.563477135334505874e+01	1.015014960284976496e+03	-3.551116632359136815e+02
9.642329238673852387e+02	8.693099830184228267e+02	2.142163447733250905e+02
7.652692838806917734e+02	6.136982101421145899e+02	2.691964894914870001e+02
7.933068334385751541e+01	4.231326682719169412e+02	1.677997389368502468e+02
2.679920207660066467e+01	4.183955430350142706e+02	3.944168378163485755e+01
9.368161999522878887e+02	8.637058535193757507e+02	2.050631482860803771e+02
-5.609131984505101087e+00	7.892844232054650320e+02	8.528499202114171851e+01
-3.397979983155108243e+02	7.181188387682930170e+02	-6.215785890590929341e+01
-7.604693428096699108e+02	2.475129014098940843e+02	3.376787107499968954e+01
-6.982081312736858081e+02	5.531223537710164919e+02	3.094062760833475068e+02
4.144624227593697015e+02	-6.839653815150280707e+02	-7.453822441436827262e+01
4.680848259261004785e+01	3.849731952097453700e+02	-8.612338107145063759e+01
-6.392791553259512760e+00	-7.856637241076240343e+02	-3.967158113363167331e+02
-5.689177954991970410e+01	8.739083500153752766e+02	-3.808747522494857662e+02
1.025334935304580419e+01	1.676863756833020958e+01	4.086836879546489740e+02
8.692682995714704930e+02	7.493275423419308936e+02	2.536696304211489519e+02
3.223252673178419059e+01	-7.698972340048134129e+02	3.847263726513241409e+02
4.289480092982084898e+02	6.448731852901944421e+02	-7.038762517294821919e+01
3.336419050933795916e+01	-3.491351620297925251e+02	5.136382097428303268e+02
-7.238467568729524260e+01	-1.007190250437236500e+03	3.470671825845808485e+02
7.774824483536488060e+02	2.202226615540547243e+02	1.458936208735860873e+01
-3.524791921979661424e+02	7.197710058432884352e+02	-8.931286061243086749e+01
3.747659890746808173e+02	-6.935815749651183069e+02	-7.742373095765609037e+01
-7.810261640857675047e+02	1.731890045610495008e+02	-2.539332580742863854e+01
-4.110941884078066266e+01	4.355996295619067382e+02	-8.482657289001726042e+01
5.891539830773183439e+02	4.984568198102456904e+02	4.810827741510226474e+01
6.959886933455393887e+01	-1.206483803273862122e+03	9.586717230145058011e+01
-7.849052649874562348e+02	-1.165254858481783486e+02	-4.766733659532939527e+01
5.617922037671345947e+01	-3.365913054151844221e+02	2.009146034774970531e+02
-7.928518676533863072e+02	-8.237792747209415722e+01	-6.526200978986921086e+01
4.473667215931792285e+00	-8.002455288511063145e+02	4.013151097438171178e+02
7.457864357696195157e+02	3.206594969847610628e+02	4.077516502719831237e+01
-9.004068598670151005e+02	8.033182654658255615e+02	2.240769647023583673e+02
-6.575408874460609354e+01	2.186348808178194929e+02	-3.335587834511326832e+02
6.241178261985098175e+01	-3.867656033867233418e+02	1.023564394610059338e+02
-3.772631082458294145e+02	1.064831450701559987e+02	4.154535901054866258e+02
7.988052398176608904e+01	1.034952367630274921e+02	3.826349093722785710e+02
4.190027045937359276e+02	1.627546551669237829e+02	3.964841784391387591e+02
3.793011080632552989e+00	3.961596954030769098e+02	6.346275078626231192e+00
4.774892722200762591e+02	1.973317654451859084e+02	3.736856359116700332e+02
-4.513237957686865798e+01	3.966545207022385284e+02	7.150667186668390229e+01
4.566228904961479316e+02	1.833564143551230927e+02	3.961703804172320247e+02
-8.046768146508370023e+01	-1.147532482623238366e+03	-1.822381034403887554e+02
-3.827257810323013700e+02	7.088786869582758072e+02	-7.260319694417364644e+01
1.696818499457345908e+01	4.089711399286310893e+02	-5.455047465306336107e+01
8.473971888789191098e+01	9.795817351344711597e+02	3.760243322146747005e+02
6.009841460715584844e+02	5.317101088604225652e+02	2.564558361629922345e+01
