1.442964901588474049e+02	9.332793640957017089e+01	7.116580033316428171e+02	2.588828069175911750e+01	-8.616996154226400506e+01	-2.719900921703455197e+02	-1.098016789046286164e+02
1.302911530867037868e+02	2.395661519985593770e+02	9.859944932839661078e+02	-5.665205215648477832e+01	1.855808551390172738e+02	-3.625819060056402918e+02	-1.156526411848478801e+02
-9.010106136675720734e+01	9.475969864524965658e+01	3.243037972067921828e+02	-3.276211171445372088e+02	-1.080655595291017477e+02	1.616096065708975402e+02	2.332250098048956204e+02
1.079828201737203273e+02	3.612530916559817395e+00	2.850746819952424858e+02	1.235504112902949316e+02	-1.270130106790602014e+02	-1.758938148178959580e+02	-9.887531419949539213e+01
-1.098205650902411890e+02	1.679182637553705604e+01	-1.830938752364546076e+02	-1.920887522547530466e+02	6.730698834653732376e+01	1.993044067690510985e+02	1.473663486895864310e+02
-1.483405784893138843e+02	8.097754472117228985e+00	-3.656485644270095463e+02	-1.815748839326429334e+02	1.351566549370932933e+02	2.694451766482253561e+02	1.814194275664580971e+02
1.302008116607274530e+02	6.191557826234210893e+01	7.096222938064161099e+02	4.767074814504560010e+01	-1.892503866723482986e+02	-2.575626746829034346e+02	-7.865557233309628771e+01
-7.917800445079072347e+01	-2.601788768559412119e+02	-7.806276149763942840e+02	1.654017209893847280e+02	-2.717987431167458681e+02	2.443249609610774371e+02	5.264716750043130133e+01
9.289079346571661233e+01	1.414571630216949316e+01	3.290198269375902100e+02	9.743307184085550432e+01	-9.334962974531873670e+01	-1.668376761520109142e+02	-8.040751360533762693e+01
-4.281390588293148625e+01	5.366658768895416642e+01	-5.753318267987222043e+02	8.648705058160923898e+01	5.607239863369247814e+02	5.116723303654195476e+00	-1.021279859679654862e+02
-9.121385948549641398e+01	-5.798289909682803511e+01	-7.076582316921717393e+02	8.648208463945768187e+01	3.205551554333679860e+02	1.100765680833305851e+02	-5.087816676160421281e+01
1.152328101225981811e+02	-2.388566577343994268e+01	2.570476299557712991e+02	1.325999932012546481e+02	-1.471375660249205168e+02	-1.899321436866241868e+02	-1.209197803609668966e+02
-1.452617417375518585e+02	-2.674130615182185124e+02	-9.592059384590438640e+02	7.049184607532784241e+01	-2.222084737105603551e+02	3.678210981982438170e+02	1.083620342383782003e+02
-2.537425692374526065e+01	-1.679989101296366272e+01	5.344883268674415149e+02	-1.792214179975630373e+02	-5.185652582409212528e+02	5.336664951120238243e+01	1.584322125111070250e+02
2.236818672047504606e+02	1.170854096182765431e+02	9.732286777386724452e+02	1.897875142204503618e+02	-6.558100950039624877e+01	-5.096176057497362422e+02	-2.653038959171671536e+02
2.721372844497738583e+02	6.260301820850262544e+01	7.065159920472787007e+02	3.271135065295825939e+02	-6.729106846456936353e+01	-5.336171614910130074e+02	-3.352625715165731322e+02
-1.557077481275802882e+02	-1.509727612712239591e+02	-5.815705171516017344e+02	-1.323808709113240809e+02	-2.352974249010163419e+02	3.968848892432791899e+02	2.419041464304304441e+02
1.618258136145107358e+02	-1.353934027022724074e+01	3.978226948000003631e+02	2.409387562716788693e+02	-1.466456523156201968e+02	-3.070841806278769468e+02	-1.994770462606759907e+02
-2.276526221735079218e+02	2.551593488499819706e+00	-4.894736585558657112e+02	-3.320240350865214509e+02	1.271742424521642931e+02	4.440498179735788540e+02	2.934908630989462495e+02
5.823382851194795506e+01	8.084072131752374446e+01	3.266803989424827250e+02	7.088718510735558809e+00	8.407769629362221053e+01	-1.543945931026411529e+02	-5.966898830162451617e+01
-1.498174708369263044e+02	-1.299884659351059497e+02	-1.114843478034950977e+02	-2.611342327074169134e+02	-5.070007684347394274e+02	3.764442489027260876e+02	3.293846329552602583e+02
-1.300479689681276909e+02	-1.313569834653870316e+02	6.239509045785620600e+00	-2.724636597443545725e+02	-5.537877448100665561e+02	3.667330006165828991e+02	2.968076383044080444e+02
2.620772969369366834e+01	-2.359948784326091786e+00	6.511827512342950968e+02	-1.168359610728181792e+02	-4.368121537789946274e+02	-3.786429280509304363e+01	8.210377390600379499e+01
-1.781595426592513718e+02	-7.527281403392186121e+01	-6.466143795885211603e+02	-1.271248240904313604e+02	-2.321435859683166214e+01	3.780563322564898385e+02	2.125024976465485622e+02
6.031079108514893150e+00	8.211046278880186833e+01	8.650170224383466575e+02	-2.897504862887695936e+02	-4.612384026436033650e+02	1.415055645992231348e+01	2.250875355711602879e+02
2.484220878780544339e+01	7.278678256993412754e-01	6.318199541103621186e+02	-1.554046355965334101e+02	-4.302173564438116955e+02	-3.007007183256762772e+01	1.235993006122130708e+02
-5.890918834160388684e+01	6.836000895114250397e+01	5.376870860971508819e+02	-3.135852525661361483e+02	-2.325328541512728293e+02	1.129382957986773448e+02	2.336795003118244267e+02
-2.836023252729933830e+00	6.766438297711390248e+01	9.232893185496897104e+02	-2.864607054478527743e+02	-4.787627184790886190e+02	1.257611680747240968e+01	2.102463758759312498e+02
-1.428359675786514345e+02	4.275724824908835764e+00	-3.752868148327668791e+02	-2.205756059369585387e+02	1.171394209949441176e+02	2.988143873975175779e+02	1.959973835404394151e+02
-8.345846174814413487e+00	8.405538541690015109e+01	8.163680036438014440e+02	-2.847367314359303805e+02	-3.979867071958801716e+02	4.362585625539880141e+01	2.100528441564215711e+02
-2.079745113311604996e+02	4.904746779018521075e+00	-4.884856001843730837e+02	-3.333149016949260499e+02	1.184952366237381511e+02	4.477057349333806542e+02	3.027759516125383925e+02
1.717130983132028916e+02	3.199858858859785187e+02	4.384921953138374420e+02	1.937049914175077561e+02	8.714130787549639763e+02	-5.405015674011414148e+02	-3.782585978638602455e+02
-2.406362836787389980e+01	6.367941044315010402e+01	-5.469253774327549991e+02	1.021614749938393061e+02	5.671415522347220985e+02	-2.632497058939840873e+00	-1.098045404683482218e+02
1.174670353034261439e+02	5.026116081312744654e+01	7.184550623500063011e+02	1.143284195352860166e+01	-2.240181531627196705e+02	-2.402379225834673093e+02	-7.857155374872954212e+01
1.509377631251712444e+02	1.635013261886319924e+02	2.762446144694110899e+02	2.164651203649685556e+02	4.768972427201874780e+02	-3.798501250313152582e+02	-2.971126245314601988e+02
-2.345725050422200013e+02	6.854426506927198126e+00	-5.717414027579385447e+02	-3.176515939146785286e+02	1.389089327262194047e+02	4.543468179795494279e+02	2.992093864575249995e+02
-6.471894673021266442e+01	-1.900806486127651596e+01	-6.805476830392412921e+02	1.072735497137774558e+02	3.741012460372174360e+02	9.750790657086312763e+01	-6.057933050622489191e+01
-1.693371871993239779e+02	1.117441487985585269e+02	-1.791757407864009792e+02	-3.634795542578322625e+02	2.794356320750927694e+02	2.741575342482646533e+02	2.363044539391084129e+02
-2.554316277489325415e+01	-1.127543939841745697e+02	3.641632867600072245e+02	-1.617666215153181213e+02	-6.450363710925892065e+02	1.511984198836183282e+02	2.093600158328937084e+02
-1.522365739104017450e+02	-9.852694893253975295e+01	-6.855843335029493346e+02	-1.205302995885540867e+02	5.898600563821663201e+01	3.399499600534438741e+02	1.468403615224624161e+02
6.675523969488629916e+00	7.612348042364010325e+01	9.428766060485330627e+02	-2.993092274884061794e+02	-4.909242986156003781e+02	-8.392246925324361229e+00	2.044864476564150664e+02
7.926819682942851841e+01	5.248257138034164626e+01	3.472594971689299541e+02	4.581232617442577748e+01	8.237677272495302461e+00	-1.481390944904873095e+02	-8.157164870861386419e+01
1.217492571836426265e+02	1.461890374028300812e+02	6.914600117705884941e+02	1.842936832032539130e+01	7.255832111287983821e+01	-3.186101206336168161e+02	-1.272755330064945127e+02
7.513156833068282481e+01	2.558003089244229500e+02	6.321081500523699788e+02	-1.447402145639509001e+02	2.883352248472193082e+02	-1.960601990646979118e+02	-5.423136016171968521e+01
1.385342478471835079e+02	1.465467542193790678e+02	7.111095810276153770e+02	3.465149522306171548e+01	5.587317642479664670e+01	-3.218995385075354534e+02	-1.315366787412022802e+02
-9.945779251658488818e+01	-9.017212655670418542e+01	-7.358797833978815106e+02	3.796362913871629985e+01	1.726461593808419082e+02	2.039776478195647655e+02	4.359000990203401216e+01
1.712512318621782299e+02	3.250641153350767354e+02	4.325972967436654812e+02	1.839574055911922414e+02	8.726725062118199503e+02	-5.353963518216058901e+02	-3.764570334164904466e+02
4.238224741591441358e+01	2.588373522926275427e+02	1.929587002823911916e+02	-8.523413238764856459e+00	6.489913657242597083e+02	-2.197383470252688653e+02	-1.386876547702549658e+02
-2.594591895489813282e+02	-1.244491450692125909e+02	-9.110129429918270034e+02	-2.248362234773729540e+02	-3.273109829897629908e+01	5.561806453218782735e+02	2.999323586181729411e+02
7.511448667095365295e+01	8.858179001740080594e+01	3.401105208636462862e+02	2.800668992901663756e+01	8.255890184351585503e+01	-1.499555270950221484e+02	-6.439336175211153090e+01
-8.351582077331960363e+01	1.156405864878712464e+02	1.171883992142029882e+02	-2.372490682956154728e+02	1.872627996300310258e+02	1.101913389622349371e+02	1.281572008812628951e+02
9.410361853340637595e+01	1.357292197953755704e+02	-7.838779755667009397e+01	2.339835004084061723e+02	6.148169569062483788e+02	-2.959800878692351489e+02	-2.864821860515862681e+02
-2.114080739249258443e+02	-1.813198598338970555e+02	-1.059991727055852607e+03	-7.539970947802319756e+01	-5.888537610436241465e+01	4.424186599915292391e+02	2.112616980469309169e+02
1.296378050342785002e+02	1.676090935881956341e+02	2.354797601577110697e+02	1.928597120097451239e+02	5.215790410291602939e+02	-3.699966580579763900e+02	-3.099011373449473581e+02
7.449052124969692557e+01	2.434880080320070590e+02	8.618212749327285565e+02	-1.622090757383054154e+02	1.820218303425905901e+02	-2.655850097427030505e+02	-1.425102527341350722e+01
-3.886701221318257637e+01	9.330331635682881597e+01	6.421892587866034319e+02	-3.079233991886807189e+02	-2.923728399357337366e+02	8.900114065736636348e+01	2.122750355886714431e+02
1.976385853165128594e+02	-5.137302256954072277e+01	4.651024357189334069e+02	2.496318787114340694e+02	-2.495249451937719130e+02	-3.607768752910677108e+02	-2.245104077919316978e+02
9.261815793898264815e+01	-1.139618514502186173e+02	-4.974606554702294403e+01	2.594214709167123942e+02	-1.386036282614802246e+02	-1.586080643370261498e+02	-1.597417511672937849e+02
-5.017544381832275491e+01	3.050126528367244561e+01	-5.561589057528826743e+02	8.887321297407602572e+01	5.425164501222285480e+02	2.249894830811526347e+01	-1.115641243132572242e+02
-3.557405798714538037e+01	7.910257470775957245e+01	7.209142606249499750e+02	-3.104583729363337739e+02	-3.669951060105738065e+02	6.722253310802466331e+01	2.230664672828318373e+02
1.711440397580766160e+02	1.329003357589865573e+02	5.190391307399263496e+02	1.852984290004537229e+02	2.415387108472272644e+02	-4.008554349559943830e+02	-2.529887324934762205e+02
1.291690779836902436e+02	7.463519649284634738e+01	7.087956631190971848e+02	2.127926599847543798e+01	-1.622146653483624448e+02	-2.709306525208040739e+02	-7.280571963828596438e+01
-2.553898916128059398e+02	-1.147455356584945037e+02	-8.786582024837490508e+02	-2.891455646122557823e+02	4.240218564402771761e+01	5.667239140028452766e+02	3.086750836221282839e+02
-1.113449890082419387e+02	1.521564537985748871e+02	-6.020097224683750881e+01	-2.431777724193170229e+02	3.721119534213244719e+02	1.469535399450749651e+02	1.385721703940943712e+02
-1.358640096231872008e+02	-1.713780605772089984e+02	-3.781785305399285448e+02	-1.770635676259158515e+02	-4.411333624053157223e+02	3.920120266215014908e+02	2.467713316634270484e+02
